"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"1810009A15Rik",8.08001616200607e-38,0.0658433910894328,0.09,0.015,4.22803005709291e-33
"Pxk",8.75411633400858e-38,-0.173070151345358,0.279,0.129,4.58076645409667e-33
"Bend7",8.91009980406917e-38,-0.0495707966545272,0.171,0.063,4.66238792447527e-33
"Cwf19l2",9.00688051737632e-38,-0.227748958689276,0.474,0.243,4.71303036832751e-33
"Aopep",9.06489057763703e-38,-0.131479984463887,0.239,0.104,4.74338529256013e-33
"Lrrc58",9.13194571420845e-38,-0.205493524776944,0.381,0.189,4.77847323387385e-33
"Vipas39",9.62179111885183e-38,-0.0556810981528644,0.163,0.058,5.0347946387616e-33
"Lratd2",9.80135534233e-38,-0.020562052077289,0.152,0.051,5.12875520998102e-33
"Tom1l1",1.0144212958883e-37,-0.0194019023800046,0.16,0.056,5.30816231499469e-33
"Setdb2",1.03551016326267e-37,-0.181384713564993,0.43,0.222,5.4185140313046e-33
"Sike1",1.04035038778585e-37,-0.194518019563744,0.347,0.169,5.44384147416704e-33
"Mkks",1.0644918793065e-37,0.0463222803229755,0.072,0.006,5.57016665684714e-33
"Plpp7",1.1052106144462e-37,0.0171089607803439,0.107,0.025,5.78323558221261e-33
"Dscam",1.18473261423372e-37,-0.189934368523115,0.359,0.177,6.19935035050077e-33
"Cep170b",1.23708317024142e-37,-0.0437603163111779,0.162,0.057,6.47328510492227e-33
"Ap4b1",1.27752226037489e-37,0.0455045717051945,0.088,0.014,6.68489073186369e-33
"Ankfy1",1.34817195307605e-37,-0.17032434747699,0.297,0.14,7.05457937886105e-33
"Zbtb41",1.42406785343691e-37,-0.00438466674734081,0.145,0.048,7.45171985667933e-33
"Gm15706",1.45366809741731e-37,0.00112909523001917,0.118,0.031,7.60660905335556e-33
"Zfp260",1.45940543543461e-37,-0.134570367096965,0.252,0.112,7.63663082199866e-33
"Stk3",1.48041184731192e-37,-0.000368200373799227,0.134,0.04,7.74655107342911e-33
"Thap3",1.51329949783988e-37,-0.222672519444179,0.355,0.173,7.91864228234674e-33
"Glmn",1.53420275475626e-37,-0.040843066714545,0.156,0.053,8.02802275481306e-33
"Dennd4c",1.62306333414901e-37,-0.0835569835703659,0.209,0.087,8.49300350860152e-33
"Nav1",1.77029668188482e-37,-0.104445703028048,0.737,0.401,9.26343144729871e-33
"C1qtnf1",1.83030432558733e-37,0.0366650832900725,0.102,0.022,9.57743344450081e-33
"Rnf31",1.85671606530802e-37,-0.0639818887538084,0.197,0.08,9.71563815493725e-33
"Pmm2",1.97065551430337e-37,-0.0934298212203057,0.216,0.091,1.03118491096953e-32
"Cabp4",2.03381259224392e-37,0.0059800245401205,0.12,0.033,1.06423311514348e-32
"2810403D21Rik",2.09416591496766e-37,-0.109728473872676,0.216,0.091,1.09581419832513e-32
"Csrnp2",2.10601761017133e-37,-0.295146657277131,0.554,0.29,1.10201583487435e-32
"Tmem47",2.1083484815514e-37,-0.19870951350626,0.328,0.157,1.1032355099414e-32
"Snx7",2.15958928507485e-37,0.00674593478070801,0.127,0.037,1.13004828520112e-32
"AV039307",2.19913238596453e-37,-0.0242647881875057,0.145,0.047,1.15074000360366e-32
"Creld1",2.29905412419969e-37,-0.165905164024249,0.295,0.138,1.20302605156997e-32
"Ino80e",2.30037148869888e-37,-0.0615246164911375,0.155,0.053,1.20371538889146e-32
"C920021L13Rik",2.3791500444591e-37,0.00843841397590039,0.122,0.034,1.24493784376411e-32
"Ppp2r3a",2.48765590467423e-37,-0.202490421689027,0.689,0.366,1.30171570523888e-32
"Cds2",2.49047346097677e-37,-0.153192712571912,0.272,0.124,1.30319004792531e-32
"Ivd",2.66502251555136e-37,-0.0577473472696554,0.176,0.066,1.39452633171256e-32
"Unc13a",2.71741229611994e-37,-0.216646460855646,0.375,0.188,1.42194033219068e-32
"Slc6a17",2.72684084718251e-37,-0.0314429267089,0.148,0.049,1.42687401010519e-32
"Cept1",2.79206089455354e-37,-0.0574386521168993,0.163,0.058,1.46100170429303e-32
"Kmt2d",2.84859485500697e-37,-0.668832083952667,0.827,0.639,1.4905842297795e-32
"Ewsr1",2.89585407388297e-37,-0.198848754166555,0.634,0.335,1.51531356124074e-32
"Ncs1",2.94063286824458e-37,-0.0331057549782992,0.169,0.062,1.53874496096634e-32
"Tbc1d19",2.9587200668587e-37,-0.166198025645272,0.291,0.135,1.54820944938515e-32
"Naprt",3.47686522294567e-37,0.061465889258229,0.079,0.01,1.81933926521078e-32
"Tuba1c",3.50024208355353e-37,0.0456249855492188,0.09,0.016,1.83157167506106e-32
"Gm17705",3.91557616968286e-37,-0.0241285239732626,0.139,0.044,2.04890354230995e-32
"Gm12976",4.26365638698045e-37,0.00145321982179625,0.124,0.035,2.23104347761526e-32
"Ano10",4.44054672259015e-37,-0.0819375170840877,0.658,0.368,2.32360488352975e-32
"Gosr2",4.46044892656957e-37,0.0309058521714079,0.102,0.023,2.33401910980606e-32
"Mbnl3",4.52414179220448e-37,-0.0336988130180013,0.148,0.049,2.36734767560684e-32
"Nmral1",5.0449929263224e-37,0.0013757448898217,0.127,0.037,2.63989344855672e-32
"Ppox",5.40566540245322e-37,-0.0633365943223684,0.198,0.08,2.8286225351417e-32
"Ppp6r2",5.61755815372278e-37,-0.291431341851314,0.529,0.274,2.93949965509852e-32
"Socs7",5.70458980254504e-37,-0.0611212105470554,0.165,0.06,2.98504070597775e-32
"Etv5",5.76846475865247e-37,-0.0722541381176243,0.191,0.076,3.01846455426008e-32
"Pgap6",5.79993209425677e-37,-0.0445134312675863,0.173,0.065,3.03493046696174e-32
"Lrrc20",5.86092587019599e-37,0.0323167040838859,0.096,0.019,3.06684668009746e-32
"Fkrp",5.9579275160097e-37,-0.0489138928108571,0.159,0.056,3.1176047313024e-32
"Tefm",6.1885142472588e-37,0.0353246828033301,0.087,0.014,3.23826385016311e-32
"Zfp423",6.19211755423604e-37,-0.0329088585799674,0.16,0.057,3.24014935260509e-32
"Phtf1",6.22902334735729e-37,-0.175994009100492,0.328,0.16,3.25946104697165e-32
"Btbd7",6.80920827259921e-37,-0.218163294868436,0.644,0.335,3.56305441280299e-32
"Phpt1",6.91854062399672e-37,0.0506309059367952,0.087,0.014,3.62026475231876e-32
"Sppl3",7.04199271595619e-37,-0.169126928563933,0.295,0.139,3.6848635284784e-32
"Ttll3",7.5890416786302e-37,-1.16542307475301,0.43,0.426,3.97111783917682e-32
"Zbtb8a",7.62528069604201e-37,0.000280915714732183,0.112,0.028,3.9900806298179e-32
"Tmem94",8.10146531541779e-37,-0.174346556617583,0.617,0.321,4.23925375559867e-32
"Dnajc10",8.3171243147266e-37,-0.220825065584568,0.391,0.197,4.35210164016699e-32
"Ephx1",9.12243726031933e-37,-0.0162118618029459,0.152,0.052,4.77349774520729e-32
"Usb1",9.54444154824941e-37,0.0322790889337179,0.089,0.015,4.99431992895247e-32
"F730043M19Rik",1.01324699266197e-36,-0.119482229200732,0.241,0.107,5.30201753850229e-32
"Nap1l2",1.05538801216613e-36,0.0398400515024426,0.095,0.019,5.52252885126169e-32
"Zfp219",1.05735462738271e-36,0.0167969913544168,0.127,0.038,5.5328195587055e-32
"BC025920",1.06119622129457e-36,-0.0484257128046957,0.162,0.058,5.55292146716812e-32
"Setdb1",1.07953747295613e-36,-0.131595874342346,0.28,0.13,5.64889573473754e-32
"C630004M23Rik",1.10470633614685e-36,0.0148423142216816,0.149,0.051,5.78059684515563e-32
"Mideas",1.11220156902183e-36,-0.0802070645824474,0.179,0.069,5.81981715022053e-32
"Wdr11",1.19765533018407e-36,-0.0286510902818556,0.18,0.07,6.26697104625419e-32
"Prrc2a",1.29014261717375e-36,0.0224949315929055,0.82,0.468,6.75092927288508e-32
"Shroom2",1.29773164699403e-36,-0.0375814590848295,0.152,0.053,6.79064038922566e-32
"Gm3625",1.33637029067802e-36,-0.0217663169154811,0.132,0.04,6.99282482003085e-32
"Cbx2",1.35139239135263e-36,0.0014752466453746,0.14,0.045,7.07143096623089e-32
"Mterf3",1.41198740135397e-36,-0.267795883471965,0.392,0.196,7.38850647506493e-32
"Akt3",1.41385003504657e-36,-0.184254431786768,0.361,0.181,7.39825307838821e-32
"Dolpp1",1.42203222790124e-36,-0.0958292034157863,0.193,0.077,7.44106803893883e-32
"Iqgap1",1.44803011708497e-36,0.060274331221797,0.871,0.518,7.57710719367051e-32
"Gtf2h4",1.45556734769933e-36,0.0205358110739597,0.101,0.022,7.61654726030626e-32
"Slc39a11",1.48549920286142e-36,0.0417283490008132,0.088,0.015,7.77317167881298e-32
"Washc5",1.48553678702163e-36,-0.0162455725120395,0.137,0.043,7.77336834544808e-32
"Lmf1",1.66014863380073e-36,-0.163155453825921,0.257,0.116,8.6870597560891e-32
"Zmym1",1.70008262946928e-36,-0.0994208470929777,0.205,0.085,8.89602237522389e-32
"Gdap2",1.78558521198542e-36,-0.0414241196583026,0.141,0.046,9.34343173875611e-32
"Trappc8",1.82443111052448e-36,-0.180681884519532,0.317,0.153,9.54670067204147e-32
"Ttc8",1.85045926855606e-36,-0.0309445432361541,0.142,0.046,9.6828982145733e-32
"Slc31a1",1.87292689309656e-36,0.0242910767790503,0.114,0.03,9.80046455350638e-32
"Mttp",1.87502331728509e-36,-0.22863075008186,0.366,0.181,9.81143451235767e-32
"Mapkapk2",1.94718305871011e-36,0.0152990700436022,0.128,0.038,1.01890247913124e-31
"Vmp1",2.21831237870567e-36,-0.215396530674862,0.355,0.174,1.16077631840532e-31
"Fam234a",2.35943691982614e-36,-0.0604703178928373,0.202,0.083,1.23462255703742e-31
"Fiz1",2.4009606940159e-36,-0.0493683713595131,0.142,0.047,1.2563507023577e-31
"Plppr3",2.42560657588411e-36,-0.124350051143264,0.254,0.116,1.26924715296288e-31
"Dip2c",2.43973225642218e-36,-0.146622350995781,0.684,0.371,1.27663869781804e-31
"Tmem87b",2.44863927129633e-36,-0.20706496793794,0.403,0.203,1.28129947149123e-31
"Csad",2.48819061885013e-36,-0.182133830495759,0.29,0.137,1.30199550512571e-31
"Arhgap35",2.5508011260731e-36,-0.233998102521331,0.536,0.28,1.33475770524027e-31
"Dixdc1",2.70079671895884e-36,-0.0313809884963766,0.131,0.04,1.41324589912959e-31
"Galnt11",2.77402900131825e-36,-0.240120769017907,0.35,0.171,1.4515661555198e-31
"Gla",2.94175959086023e-36,-0.0263794968997453,0.171,0.065,1.53933454110943e-31
"Cfap58",2.94976733368144e-36,0.0672593250220331,0.078,0.01,1.54352475269549e-31
"Cdhr1",2.96105094356446e-36,-0.116976722693311,0.665,0.355,1.54942912723898e-31
"Pdxp",3.02123829209394e-36,0.00803056327263436,0.103,0.023,1.58092336110399e-31
"Rnf44",3.2491562624217e-36,-0.0599882559760892,0.166,0.061,1.7001859974374e-31
"Astn2",3.27623748048882e-36,-0.234469472547682,0.566,0.295,1.71435678641538e-31
"Kcnk10",3.29685643751069e-36,-0.212896110054137,0.622,0.329,1.72514606805622e-31
"E130308A19Rik",3.47674227227356e-36,-0.0596090308544099,0.15,0.052,1.81927492881259e-31
"Dcx",3.51217645609651e-36,-0.211118839067801,0.339,0.167,1.83781657418162e-31
"Naga",3.55505736792576e-36,-0.0697353000265798,0.175,0.067,1.86025486891451e-31
"Akt2",3.6664992160569e-36,-0.0591244486843857,0.159,0.057,1.91856904478609e-31
"Sdsl",3.82223663343938e-36,0.0793848421596829,0.07,0.006,2.00006176317983e-31
"Gpr137c",3.85625695342171e-36,-0.200598810692493,0.304,0.146,2.01786357601698e-31
"Ep300",3.88117991418265e-36,-0.191834408892378,0.334,0.165,2.03090501369436e-31
"Magi3",4.21334207448483e-36,-0.23204564929605,0.58,0.308,2.20471550731568e-31
"A130010J15Rik",4.23060922520828e-36,-0.114039138096314,0.197,0.08,2.21375088927474e-31
"BC037704",4.23348112847755e-36,0.0494629738263598,0.075,0.009,2.21525367009845e-31
"Camkk2",4.40368861960486e-36,-0.0763209449518989,0.207,0.087,2.30431814398064e-31
"Zfp146",4.46831893503486e-36,-0.0396235324054294,0.172,0.065,2.33813724913569e-31
"Myo18a",4.52139322730376e-36,-0.163516836980542,0.293,0.141,2.36590943405124e-31
"A930005H10Rik",4.63140531516153e-36,-0.0663401469499921,0.151,0.052,2.42347545926458e-31
"Rnf113a1",4.76595950210707e-36,0.0277936914243746,0.081,0.012,2.49388362866756e-31
"Cfap97",4.92152693281825e-36,-0.173771440933104,0.258,0.118,2.5752873981358e-31
"Tmem248",5.06337178958927e-36,0.0119424038891594,0.119,0.033,2.64951055633838e-31
"Cnpy3",5.16509668035577e-36,-0.035800103176866,0.151,0.052,2.70274013992977e-31
"Cers5",5.24730284772377e-36,-0.0978943709647437,0.745,0.405,2.74575616112842e-31
"Immt",5.3395704910242e-36,-0.218813257627133,0.523,0.273,2.79403705083823e-31
"Mcm4",5.69384864535751e-36,0.057359781203592,0.083,0.013,2.97942018065623e-31
"Man1b1",5.70219718001792e-36,-0.0742720374126489,0.204,0.085,2.98378871838798e-31
"Gm10244",6.08736698450728e-36,0.0652818020374946,0.076,0.009,3.18533652198312e-31
"Kctd9",6.11999520215609e-36,-0.231239443277784,0.35,0.172,3.20240988943222e-31
"Cyb561d1",6.4788595966547e-36,-0.033741942568795,0.151,0.052,3.39019286114151e-31
"Tmem151b",6.72782841816211e-36,-0.226030821713621,0.501,0.265,3.52047077637169e-31
"Slc12a2",6.85641222727586e-36,-0.511485350444581,0.887,0.694,3.58775482616664e-31
"Serpine2",7.10262600839548e-36,-0.0518525380120707,0.986,0.793,3.7165911114131e-31
"Ggt5",7.14912636593667e-36,-0.0795566596901272,0.19,0.077,3.74092335350368e-31
"Pam16",7.24149568718174e-36,0.0360197174263128,0.091,0.017,3.78925744823159e-31
"Rsph3a",7.43169194028367e-36,0.0380665249029493,0.078,0.01,3.88878144159224e-31
"Pus1",7.50380891889281e-36,-0.00335748835244282,0.126,0.037,3.92651809298904e-31
"Tchp",7.51936622219099e-36,-0.149518766358037,0.269,0.125,3.93465876308588e-31
"Lss",7.57490351558049e-36,-0.0954951632396763,0.208,0.088,3.9637197625978e-31
"Nrf1",7.84191092789626e-36,-0.202730565616966,0.299,0.143,4.10343673124028e-31
"Kansl3",7.94827524802896e-36,-0.214981101242204,0.366,0.184,4.15909398903611e-31
"Wdr3",8.20111639883168e-36,0.00552344867280696,0.12,0.034,4.29139817801665e-31
"Rps26-ps1",8.41793602256057e-36,0.0269793298181981,0.089,0.016,4.40485338252527e-31
"Birc2",8.70154063048662e-36,-0.209160065723524,0.289,0.136,4.55325516571473e-31
"Gm44689",8.72361728730151e-36,-0.09963500331,0.002,0.02,4.56480721792626e-31
"Gm48069",8.9841282059771e-36,0.0434759500713154,0.093,0.019,4.70112476634164e-31
"Map3k7",8.98599273529293e-36,-0.0765424707011597,0.208,0.088,4.70210041859673e-31
"Syne2",9.1099672254504e-36,-0.234346525785122,0.521,0.276,4.76697255006143e-31
"Tubgcp3",9.61973702734967e-36,-0.173679456754782,0.307,0.15,5.03371979430126e-31
"Zfp605",9.62153242923615e-36,-0.0343323676737784,0.143,0.048,5.0346592742464e-31
"4930451G09Rik",9.91972745376052e-36,-0.0295357057703407,0.151,0.053,5.19069578472927e-31
"Mir124-2hg",1.01096373736816e-35,-0.0459366681240625,0.154,0.055,5.29006994852638e-31
"Zfp948",1.07826428120914e-35,-0.0846145150948602,0.189,0.076,5.64223350428308e-31
"Zmat3",1.1306086516764e-35,-0.23557045678266,0.349,0.171,5.91613589162707e-31
"Rtn4",1.17406170230402e-35,-0.00245483467660668,0.876,0.538,6.14351266964624e-31
"Gm50403",1.18549435743708e-35,-1.01279037362693,0.352,0.373,6.20333632416098e-31
"Srm",1.22790083173323e-35,0.0489556746724902,0.081,0.012,6.42523668221047e-31
"Pcdh9",1.27215402003681e-35,-1.10518237248038,0.47,0.445,6.6568003406466e-31
"Slf1",1.29049385907614e-35,-0.208896063122826,0.294,0.14,6.75276721638772e-31
"Zyg11b",1.33952501880766e-35,-0.0961757422620209,0.201,0.084,7.00933256591485e-31
"Cnih4",1.39571181077062e-35,-0.102331029500689,0.183,0.072,7.3033411922194e-31
"Gm16794",1.48303518792997e-35,0.0115586975714647,0.129,0.04,7.76027822788114e-31
"Septin1",1.50589114783323e-35,-0.144614330550147,0.237,0.106,7.87987660926694e-31
"Pex5",1.52539280263929e-35,-0.0399313324368109,0.147,0.05,7.98192291837064e-31
"Tmem35b",1.56112470623261e-35,-0.0140607272656613,0.12,0.034,8.16889725030337e-31
"Nudt1",1.6574724561617e-35,0.0460746203470689,0.068,0.005,8.67305612135735e-31
"Sh3pxd2a",1.65747800490769e-35,-0.216156328971356,0.379,0.191,8.67308515628047e-31
"Gm48768",1.66108527591227e-35,0.00907691392939122,0.12,0.035,8.69196092326612e-31
"Wfdc3",1.68230818118851e-35,0.0046330431549878,0.113,0.03,8.8030140197051e-31
"Wasf1",1.70166045861289e-35,0.0251143515305718,0.116,0.032,8.90427868178367e-31
"Capza1-ps1",1.81430643340692e-35,0.0399395060308576,0.069,0.006,9.49372127408838e-31
"Lrpprc",1.86973231898028e-35,-0.113069802798615,0.244,0.111,9.78374830552812e-31
"Ugcg",1.8777902700067e-35,-0.243794648382241,0.523,0.273,9.82591314586403e-31
"Taf5",1.91079102078488e-35,0.0377501747191115,0.094,0.02,9.99859617446105e-31
"Taco1os",1.9139733634832e-35,0.0653767696341395,0.097,0.021,1.00152484190985e-30
"Cdr2",2.01572866529802e-35,0.00643957629672892,0.119,0.034,1.05477033869049e-30
"Acad9",2.0659230880027e-35,-0.154799246304883,0.235,0.104,1.08103557425917e-30
"Stard7",2.1833549419943e-35,-0.17008443718945,0.25,0.113,1.14248414049736e-30
"AW209491",2.32544087164721e-35,0.00454088953570211,0.125,0.037,1.21683344490684e-30
"Ino80dos",2.35898562958631e-35,-0.258853626992196,0.422,0.216,1.23438641039363e-30
"Anks1b",2.407259212618e-35,-0.112254165543878,0.219,0.095,1.25964652818662e-30
"Gm43483",2.48775034442513e-35,-0.608288754120519,0.084,0.151,1.30176512272734e-30
"Tk2",2.49255389406509e-35,-0.0597625292965194,0.184,0.073,1.30427867614744e-30
"Larp1b",2.59069254279009e-35,-0.158984149165825,0.269,0.126,1.35563168686577e-30
"P3h4",2.60651930130908e-35,-0.00912988177677307,0.112,0.03,1.363913354796e-30
"Togaram1",2.64921799236374e-35,-0.0991436769019244,0.203,0.086,1.38625629886417e-30
"Adsl",2.67600910574838e-35,-0.0754141150011501,0.167,0.063,1.40027528476495e-30
"Grtp1",2.68221810462938e-35,-0.0938606131564356,0.194,0.079,1.40352426760942e-30
"Ccdc148",2.68269193355164e-35,-0.262549684985571,0.387,0.193,1.40377220806957e-30
"Mterf4",2.74674213982825e-35,-0.0191729372309924,0.125,0.037,1.43728775950793e-30
"Dleu7",3.09364717886433e-35,0.0764137948571129,0.07,0.007,1.61881275928434e-30
"Pde7b",3.1007014635157e-35,-0.116949858610147,0.214,0.092,1.62250405481386e-30
"Pgrmc2",3.15949206199222e-35,0.0239754861290266,0.116,0.033,1.65326741127867e-30
"Bivm",3.20168783237824e-35,-0.0211419179927757,0.134,0.043,1.67534719204856e-30
"A230065N10Rik",3.25040064147015e-35,0.052276994216791,0.07,0.007,1.70083714366208e-30
"Rfwd3",3.54101053037841e-35,-0.0990684240491249,0.194,0.08,1.85290458023111e-30
"H2-M10.4",3.56272506159971e-35,-0.380032697676199,0.009,0.04,1.86426714298328e-30
"Ppil2",3.59968058004588e-35,-0.236416316785219,0.363,0.181,1.88360485712061e-30
"2310015A10Rik",3.62625090110476e-35,-0.00567588805184624,0.126,0.038,1.89750830902109e-30
"Rgs11",3.64151579669199e-35,-0.951054749535917,0.482,0.453,1.90549597093502e-30
"Cfap20dc",4.0249467472881e-35,0.00719726798623321,0.128,0.04,2.10613388445344e-30
"Tmem260",4.0471376618672e-35,-0.209984398783323,0.328,0.161,2.11774572432525e-30
"Zbtb20",4.59567776385212e-35,-0.936921702252144,0.604,0.506,2.4047803034909e-30
"Gm26549",4.67652609017906e-35,-0.203513192671631,0.289,0.137,2.447085807208e-30
"Gnpat",4.79212526188638e-35,-0.0939500424734957,0.185,0.074,2.50757538578729e-30
"Gm4631",5.01580199418323e-35,-0.202724321260723,0.308,0.149,2.62461870949626e-30
"Chordc1",5.01730504428595e-35,-0.260481732590424,0.36,0.179,2.62540521052351e-30
"Ccar1",5.13454923429996e-35,-0.262230645097916,0.432,0.22,2.68675557783214e-30
"Spopl",5.21106188973186e-35,-0.132950552013747,0.254,0.117,2.72679235503999e-30
"4833438C02Rik",5.30120632898498e-35,0.0445419937077417,0.085,0.015,2.77396223576797e-30
"Arl8b",5.49678016398361e-35,-0.333055585230346,0.607,0.319,2.8763001564077e-30
"Gm43338",5.55853219103596e-35,-0.00753076221855442,0.139,0.047,2.90861313960339e-30
"Acads",6.03247014401967e-35,-0.00446392953255992,0.105,0.026,3.15661065226117e-30
"Irf3",6.10691131284157e-35,-0.0729917347692001,0.182,0.073,3.19556348267061e-30
"Usp4",6.17155894159099e-35,-0.215219387152918,0.346,0.172,3.22939164736632e-30
"Gipc3",6.19701579417319e-35,-0.0393135475888864,0.171,0.067,3.242712454617e-30
"Ints4",6.23554299084253e-35,-0.0456223326456377,0.161,0.06,3.26287258081817e-30
"Skida1",6.52881960404866e-35,-0.0845141274484799,0.177,0.069,3.41633543421054e-30
"Bcas3",6.83492032733529e-35,0.00101827884968975,0.128,0.04,3.57650875968474e-30
"Atxn1l",6.85452212757435e-35,0.00190840344718743,0.126,0.039,3.58676579369583e-30
"Dgkd",6.99965430348533e-35,-0.139902291744961,0.234,0.106,3.66270910738477e-30
"Leng9",7.0670114594753e-35,0.0462656784705857,0.081,0.013,3.69795508639964e-30
"Plekhm2",7.09995447100056e-35,-0.0884663406240433,0.184,0.074,3.71519317604046e-30
"Trim45",7.56207988077233e-35,0.00419156711897259,0.127,0.04,3.95700953921174e-30
"Sesn3",8.13382755409228e-35,-0.108227368490804,0.217,0.095,4.25618794422987e-30
"Mettl18",8.35211148498264e-35,0.0643429197793248,0.071,0.008,4.37040937674687e-30
"Thg1l",8.37269198754049e-35,-0.0930742486406219,0.178,0.07,4.38117853632031e-30
"Txlng",8.39592942663352e-35,-0.100872283602951,0.171,0.066,4.39333799107452e-30
"Nup62",8.68168767725401e-35,0.0283528156685473,0.105,0.027,4.54286671087671e-30
"Ndrg2",8.68522760703998e-35,0.00361183337301452,0.116,0.033,4.54471904993581e-30
"Samd15",8.70301189142078e-35,-0.115507990700411,0.221,0.097,4.55402503242375e-30
"Srbd1",8.72364951888038e-35,-0.0293469399229041,0.136,0.045,4.56482408374454e-30
"1190005I06Rik",9.12231933928034e-35,0.0443124475049866,0.075,0.01,4.77343604066523e-30
"Uchl1os",9.36934784601507e-35,-0.0359884993546835,0.152,0.055,4.9026986473843e-30
"Brpf1",9.39173197764135e-35,-0.167552115160722,0.675,0.364,4.91441159194039e-30
"C230071H17Rik",9.51411615566878e-35,-1.05771532502272,0.436,0.42,4.9784515607768e-30
"5430416N02Rik",9.55058534752942e-35,-0.0268401568536062,0.131,0.042,4.99753479480172e-30
"Zfp617",9.64693915961157e-35,-0.0347379308649488,0.148,0.052,5.04795385404995e-30
"Cib2",9.995525914975e-35,0.059688561821866,0.076,0.01,5.23035884552897e-30
"Rcan1",1.01607457833286e-34,0.0158758082608429,0.11,0.029,5.31681344604236e-30
"6230400D17Rik",1.06660874105705e-34,0.0039752952684749,0.122,0.037,5.58124355932921e-30
"Hs6st1",1.08724046374076e-34,-0.141875574644244,0.285,0.137,5.68920317461626e-30
"Ddi2",1.15179862391477e-34,-0.254090128580061,0.415,0.215,6.02701665935883e-30
"Rfng",1.20539967836493e-34,-0.0737183052131986,0.172,0.067,6.30749489698018e-30
"Ranbp9",1.21079263057517e-34,-0.0727056125269648,0.182,0.073,6.33571459801071e-30
"Cwc27",1.22586155945927e-34,-0.0949316229330258,0.197,0.082,6.41456578218251e-30
"Fbxl12os",1.22594614695373e-34,-0.0422084526503814,0.169,0.065,6.41500840316478e-30
"Dnase1l1",1.27416580130371e-34,-0.0179112911518401,0.12,0.035,6.66732738848192e-30
"Gm48657",1.31210930938509e-34,-0.0318402338426998,0.161,0.061,6.86587438321937e-30
"Gm26876",1.31343174323015e-34,-0.0128276828114812,0.14,0.047,6.8727942828004e-30
"Cryl1",1.39299010397326e-34,0.0252088131151869,0.09,0.018,7.28909931706089e-30
"Spata13",1.41047349680362e-34,-0.0495836787951998,0.151,0.054,7.38058466672432e-30
"Gm49492",1.41770746606371e-34,0.0113305827059285,0.111,0.03,7.41843785767159e-30
"Nrde2",1.4513020240632e-34,-0.0244701214754584,0.138,0.046,7.5942281013155e-30
"Tbc1d14",1.48809880628167e-34,-0.0932752750246664,0.185,0.075,7.78677462363011e-30
"Dcaf5",1.5361006766632e-34,-0.152844534306415,0.245,0.113,8.03795401077551e-30
"Creb3l2",1.65014113583296e-34,-0.135043872669812,0.244,0.111,8.6346935214731e-30
"Map6",1.68374501215689e-34,-0.25518839364702,0.556,0.292,8.81053252511334e-30
"Gm16984",1.6935142059005e-34,0.0194842248437193,0.098,0.022,8.86165178521554e-30
"Gbe1",1.72122634258796e-34,0.0188508115537715,0.097,0.022,9.00666108286004e-30
"Timp2",1.72608284661689e-34,-0.0243083724435268,0.136,0.045,9.0320737114922e-30
"Timeless",1.73431876745951e-34,-0.115869348855157,0.195,0.081,9.07516981448538e-30
"Cnep1r1",1.77566479740898e-34,-0.020130169221944,0.13,0.042,9.29152118540198e-30
"Herc2",1.80223410806926e-34,-0.158875127282136,0.694,0.376,9.43055041729402e-30
"Lekr1",1.85294882809157e-34,-0.270999901881308,0.356,0.178,9.69592533275475e-30
"Tpo",1.86819100552779e-34,0.028648764435398,0.091,0.018,9.77568307462528e-30
"Rnls",1.89718084308897e-34,0.0396257768351062,0.079,0.012,9.92737819763165e-30
"Emb",1.93840439357644e-34,-0.206550028498081,0.576,0.304,1.01430886702674e-29
"Fmnl2",2.05337567327256e-34,-0.169980090647349,0.27,0.129,1.07446988855333e-29
"Ly96",2.12532624080324e-34,-0.0611492274932121,0.2,0.085,1.11211946202511e-29
"Mrm3",2.18249601126957e-34,-0.00214348749783275,0.108,0.028,1.14203468781703e-29
"Gm11613",2.21509477339661e-34,-0.0607702747551288,0.172,0.068,1.15909264207524e-29
"Cdkn2c",2.26642408520799e-34,0.0594200820647337,0.077,0.011,1.18595173106679e-29
"Pik3c2a",2.27936344299139e-34,-0.24314181492524,0.432,0.225,1.1927225088141e-29
"Cask",2.30573575907195e-34,-0.204382936324153,0.465,0.243,1.20652235064958e-29
"Rfxank",2.30849638249764e-34,-0.0510828039082147,0.15,0.053,1.20796690206954e-29
"Fam185a",2.43399251117627e-34,-0.130624961678933,0.215,0.094,1.27363526132321e-29
"Dlx6os1",2.43542693969908e-34,-0.537799675259839,0.921,0.761,1.27438585473634e-29
"Fam171a2",2.51713909173344e-34,0.0129140416417377,0.102,0.025,1.31714337253136e-29
"Pds5b",2.64948618127592e-34,-0.124675835091229,0.24,0.11,1.38639663407625e-29
"Gm26910",2.69664506439593e-34,-0.0521009447108549,0.135,0.045,1.41107346284646e-29
"Cox10",2.74386943047688e-34,-0.0151612340569388,0.127,0.04,1.43578455688564e-29
"Mir22hg",2.75288491490748e-34,0.0401871761074108,0.094,0.021,1.44050208942363e-29
"Chd5",2.81476702296781e-34,-0.220210231758356,0.008,0.037,1.47288314010836e-29
"Gucy1b2",2.84730464168707e-34,0.0748552959491281,0.084,0.015,1.48990909985559e-29
"Crip1",2.86974807846242e-34,-0.0179224886875553,0.127,0.04,1.50165307701703e-29
"Olfr157",3.08422597571777e-34,-0.078242563708197,0.2,0.085,1.61388292631384e-29
