"setA","setB","padj","pval","odds.ratio","jaccard.index","A.nCells","B.nCells","AB.intersect","A.total.counts","B.total.counts","B.avg_in.A","B.avg_in_all.B"
"Vmn2r1","Atf4",1.43714436086034e-147,3.30834337214627e-151,4.59300530305529,0.131628625364682,1329,5265,767,32462,37517,5.6883963494133,5.32022792022792
"Vmn2r6","Ddit3",1.81365777084577e-147,4.25695139945023e-151,8.22240488694047,0.111861659011078,704,3411,414,21865,28328,8.64975845410628,6.03518029903254
"Vmn2r1","Ebf2",2.29964118218567e-145,5.50143459790563e-149,4.71876797307159,0.112285486987158,1329,8458,988,32462,61357,6.65789473684211,6.0049657129345
"Olfr124","Uncx",2.21959015605999e-144,5.41011575250242e-148,226.841526734005,0.253926701570681,132,347,97,19556,3488,7.28865979381443,8.80115273775216
"Vmn2r6","Cebpb",5.37123332466588e-137,1.33344993706272e-140,7.82093930992622,0.112837045720985,704,3093,385,21865,24583,6.16103896103896,4.79631425800194
"Vmn2r1","Dlx6",1.32852851401981e-136,3.35814090136088e-140,4.92890581690816,0.14519906323185,1329,3072,558,32462,23836,4.76702508960573,4.45345052083333
"Vmn2r1","Tcf12",1.53620570238927e-134,3.95243044434462e-138,4.35051637583438,0.130908419497784,1329,4796,709,32462,33047,4.65162200282087,4.26605504587156
"Vmn2r7","Nhlh1",2.611726046941e-133,6.83747294995927e-137,5.7003095683737,0.0913434513771782,1160,10489,975,32978,102177,10.4512820512821,8.92983125178759
"Vmn2r1","Irf6",6.23789764262893e-133,1.66123190388865e-136,5.55305532840298,0.151143520053033,1329,2144,456,32462,19348,4.29824561403509,3.86986940298507
"Vmn2r2","Foxg1",2.16735688179065e-130,5.86977814372941e-134,7.14004870450542,0.0798866353733062,1021,11172,902,26099,76864,7.66075388026608,6.01942355889724
"Vmn2r7","Pbx2",1.39182927507116e-128,3.83226744029813e-132,19.5809984717721,0.137037037037037,1160,375,185,32978,5829,3.62702702702703,3.53866666666667
"Vmn2r1","Klf7",8.55359425144868e-128,2.39375854724036e-131,4.27170501539165,0.107594241125398,1329,8749,979,32462,62394,6.45863125638407,5.90547491141845
"Vmn2r1","Foxp1",2.38836612306644e-127,6.79174636881096e-131,5.12804289063245,0.0970206920236971,1329,11448,1130,32462,79748,7.21238938053097,6.07433612858141
"Vmn2r2","Cebpg",3.98916494657439e-125,1.1523966190949e-128,5.08630804810335,0.0921933990987699,1021,7947,757,26099,55539,6.39894319682959,5.62413489367057
"Vmn2r7","Pcbp1",5.04490637439088e-124,1.4801525400616e-127,4.3912830414418,0.108238387379492,1160,6427,741,32978,41361,5.06207827260459,4.70732845806753
"Vmn2r6","Xbp1",1.88850975485929e-122,5.62604466023514e-126,7.01482102769092,0.106468231253578,704,3162,372,21865,24069,4.8252688172043,4.03573687539532
"Vmn2r7","Atf4",6.98168243925906e-122,2.11142131328475e-125,4.3736018653279,0.114677307425399,1160,5265,661,32978,37517,5.81845688350983,5.32022792022792
"Vmn2r7","Sp8",1.00149419901134e-121,3.07395395644977e-125,13.5664201073143,0.140625,1160,519,207,32978,4736,4.41062801932367,4.35260115606936
"Vmn2r7","Ebf3",5.65446077509792e-121,1.76108490178816e-124,5.24689909259765,0.088611060412484,1160,10769,971,32978,73103,6.93305870236869,5.84538954406166
"Vmn2r1","Nfat5",1.01698248115552e-120,3.21330181277247e-124,4.17007272781605,0.130769230769231,1329,4110,629,32462,29445,4.79809220985692,4.2683698296837
"Vmn2r6","Atf6b",4.64008397344574e-120,1.48704529174632e-123,7.35716310712021,0.114461960246744,704,2548,334,21865,20137,4.44311377245509,3.90816326530612
"Vmn2r1","Dlx5",1.48204764439111e-119,4.81653443091034e-123,3.95004027051662,0.122659018052978,1329,5325,727,32462,35992,5.18844566712517,4.70159624413146
"Vmn2r7","Emx2",1.95032862000037e-119,6.4264430208007e-123,4.57372188691644,0.094880326285285,1160,9041,884,32978,65125,7.11990950226244,6.07919477933857
"Vmn2r1","Ovol2",3.05121840050034e-118,1.01916622267823e-121,8.56492669693728,0.142027455121436,1329,834,269,32462,10433,4.00371747211896,3.69184652278177
"Vmn2r1","Mef2a",6.03016212958555e-118,2.04141010236755e-121,3.86960182441792,0.112148321016466,1329,7249,865,32462,48318,5.50057803468208,4.9533728790178
"Vmn2r2","Nhlh1",7.10315216142911e-118,2.43671489306238e-121,5.72186782318785,0.0807511737089202,1021,10489,860,26099,102177,9.42325581395349,8.92983125178759
"Olfr124","Nfib",2.96125694259844e-117,1.02921669997869e-120,149.892708256606,0.228021978021978,132,315,83,19556,3011,7.26506024096386,6.93015873015873
"Vmn2r7","Ikzf4",4.01829924233351e-117,1.41474082305101e-120,7.83878321588766,0.14565105506948,1160,1066,283,32978,10358,4.18374558303887,4.02908067542214
"Vmn2r2","Csrnp2",3.75771273849724e-116,1.33995642554654e-119,4.78720120795391,0.113473638533304,1021,4111,523,26099,30036,5.20267686424474,4.87545609340793
"Vmn2r7","Mef2c",6.05414075114017e-116,2.1861628393963e-119,6.20287583118317,0.14238683127572,1160,1616,346,32978,13580,4.37861271676301,4.11509900990099
"Vmn2r7","Pura",9.93978400126407e-116,3.63414267189538e-119,4.1748281003901,0.109231742017072,1160,5857,691,32978,38339,4.97250361794501,4.53576916510159
"Vmn2r2","Atf4",1.73681948013599e-115,6.42848361369077e-119,4.58787331518228,0.104745166959578,1021,5265,596,26099,37517,6.07046979865772,5.32022792022792
"Vmn2r2","Pbx2",1.97020487703749e-114,7.381242768665e-118,18.3259063403087,0.134959349593496,1021,375,166,26099,5829,3.70481927710843,3.53866666666667
"Vmn2r1","Bmyc",9.50564698008732e-114,3.60413437659036e-117,3.98657631216573,0.127361365021328,1329,4221,627,32462,28189,4.47687400318979,4.16796967543236
"Vmn2r1","Myef2",5.16273999004342e-112,1.98079342773305e-115,3.92622451450634,0.126045400238949,1329,4326,633,32462,30797,4.88625592417062,4.35945446139621
"Vmn2r6","Plscr2",1.16325828660036e-109,4.51559115334339e-113,47.2581222794716,0.140485312899106,704,189,110,21865,2028,4.72727272727273,4.25396825396825
"Vmn2r1","Elk4",4.3265867279682e-109,1.69904418685784e-112,6.25324645035602,0.140343158820941,1329,1263,319,32462,13730,3.84952978056426,3.65795724465558
"Vmn2r2","Pura",6.31093555295934e-109,2.50678117511836e-112,4.36072639985266,0.0992488412977465,1021,5857,621,26099,38339,4.94524959742351,4.53576916510159
"Vmn2r7","Batf3",6.42698707370507e-109,2.58188824594551e-112,9.33615625367087,0.137642130460802,1160,741,230,32978,6876,4.20434782608696,4.12010796221323
"Vmn2r2","Ikzf4",1.47966330720491e-108,6.01098191097218e-112,7.9557065462019,0.140437158469945,1021,1066,257,26099,10358,4.19066147859922,4.02908067542214
"Vmn2r4","Plscr2",3.35761140296579e-108,1.37915103848394e-111,64.5944200138922,0.187250996015936,407,189,94,13501,2028,4.70212765957447,4.25396825396825
"Vmn2r2","Pcbp1",3.98698842245369e-108,1.65566630044478e-111,4.33511360916072,0.0959387875220718,1021,6427,652,26099,41361,4.97699386503067,4.70732845806753
"Vmn2r1","Casz1",1.02259885988587e-106,4.29267748029221e-110,3.64085306624017,0.106477055449331,1329,7930,891,32462,52904,5.45903479236813,5.20592686002522
"Vmn2r7","Casz1",3.46639811362314e-106,1.47077520799739e-109,3.98421241014586,0.0967664092664093,1160,7930,802,32978,52904,6.0074812967581,5.20592686002522
"Vmn2r6","Dlx3",3.90670151395014e-105,1.67522769213007e-108,5.90577975243316,0.0933300757390667,704,3771,382,21865,26221,4.80104712041885,4.28851763457969
"Vmn2r1","Purb",6.21869236969893e-105,2.69469932605305e-108,3.64050093996511,0.118421052631579,1329,5216,693,32462,35831,4.86291486291486,4.50786042944785
"Vmn2r2","Prdm15",2.23288431059109e-104,9.77637751992089e-108,15.1235740669062,0.129716981132075,1021,416,165,26099,5847,4.8969696969697,4.31009615384615
"Vmn2r3","Cebpb",1.62021859277132e-102,7.1670377934672e-106,6.24629058524804,0.0978165938864629,678,3093,336,21546,24583,5.8125,4.79631425800194
"Vmn2r4","Tfap2e",8.45245194565975e-102,3.7770950358408e-105,10.9206541085299,0.0934744268077601,407,2073,212,13501,14311,5.70283018867925,5.5291847563917
"Vmn2r1","Rlf",1.73376881179262e-101,7.82584412934958e-105,6.50829059976494,0.13421550094518,1329,1071,284,32462,11750,4.50704225352113,4.03921568627451
"Vmn2r7","Purb",2.02972844471092e-101,9.25335702685708e-105,3.85635662630867,0.108484005563282,1160,5216,624,32978,35831,4.91185897435897,4.50786042944785
"Vmn2r2","Mef2c",4.27414474751351e-101,1.96783828154397e-104,6.05368654900897,0.130789022298456,1021,1616,305,26099,13580,4.34098360655738,4.11509900990099
"Vmn2r1","Batf3",2.15977031860763e-100,1.00411811114987e-103,8.1205429121536,0.128065395095368,1329,741,235,32462,6876,4.51063829787234,4.12010796221323
"Vmn2r7","Lhx2",2.53707753250547e-100,1.19098717808006e-103,3.8883464200264,0.0928515493903121,1160,8609,830,32978,64544,6.64819277108434,6.35021489139273
"Vmn2r3","Ddit3",5.12340870242824e-100,2.42822154404978e-103,5.9669674363228,0.0933155080213904,678,3411,349,21546,28328,7.96561604584527,6.03518029903254
"Vmn2r2","Trp73",8.76070988568954e-100,4.19165153596167e-103,9.47709399760504,0.133853151397011,1021,724,206,26099,9915,3.6747572815534,3.46546961325967
"Vmn2r7","Nfat5",3.93023701265336e-98,1.89820243542551e-101,3.94567931354034,0.113929401817798,1160,4110,539,32978,29445,4.52319109461967,4.2683698296837
"Vmn2r7","Zbtb7a",1.11630878417409e-96,5.4418692761168e-100,3.69242651604303,0.103583778685948,1160,5861,659,32978,39887,5.13657056145675,4.79389182733322
"Vmn2r7","Trp73",4.37874765783548e-96,2.15435080482463e-99,8.55742889487877,0.12814371257485,1160,724,214,32978,9915,3.69158878504673,3.46546961325967
"Vmn2r2","Rlf",7.93002139310786e-96,3.93737746561344e-99,7.2108753644602,0.131422390481341,1021,1071,243,26099,11750,4.51440329218107,4.03921568627451
"Vmn2r1","Irf2",2.28729330436165e-95,1.14600059935789e-98,4.11742661113934,0.1285999429712,1329,2629,451,32462,21111,4.13525498891353,3.94864967668315
"Vmn2r1","Zbtb7a",5.44429872613931e-95,2.75232665893729e-98,3.3776163388078,0.111970306217136,1329,5861,724,32462,39887,5.15469613259669,4.79389182733322
"Vmn2r7","Tcf12",1.1242314911142e-94,5.73421796554656e-98,3.73934959533645,0.108505490415038,1160,4796,583,32978,33047,4.68782161234991,4.26605504587156
"Vmn2r7","Zbtb38",1.99782303479515e-94,1.0280207361366e-97,3.71544045574223,0.0916517457475381,1160,8595,819,32978,54614,6.45054945054945,5.08563118091914
"Vmn2r2","Ebf3",2.42187714217977e-94,1.25715826811231e-97,4.61677228660378,0.0765157048940833,1021,10769,838,26099,73103,6.65035799522673,5.84538954406166
"Vmn2r1","Thra",1.54057629482023e-93,8.06642699414775e-97,3.78201360594942,0.124238733252132,1329,3286,510,32462,25172,4.32941176470588,3.84297017650639
"Vmn2r7","Pbx1",7.16759587148725e-93,3.78529193733077e-96,3.59027777923049,0.101544578681756,1160,6043,664,32978,43075,5.54216867469879,5.3835843124276
"Vmn2r7","Klf7",2.32781480441082e-91,1.23985369461812e-94,3.64417621131773,0.0904588973258501,1160,8749,822,32978,62394,6.16058394160584,5.90547491141845
"Vmn2r6","Foxg1",5.09398496982806e-91,2.73617977200709e-94,7.28670140686048,0.0555506177228691,704,11172,625,21865,76864,7.688,6.01942355889724
"Vmn2r7","Tshz1",2.65940559335841e-90,1.44047535118536e-93,4.56541748257123,0.123164218958611,1160,2205,369,32978,18998,4.2520325203252,4.18049886621315
"Vmn2r1","Myt1l",6.78523845079727e-90,3.70587265981687e-93,3.55172940903228,0.0933911942862309,1329,10765,1033,32462,67702,5.96611810261375,5.27886669763121
"Vmn2r6","Csrnp2",2.05141403346935e-89,1.1296740696352e-92,5.10264162988612,0.0849481748535376,704,4111,377,21865,30036,5.45092838196287,4.87545609340793
"Vmn2r7","Prdm15",9.61439861964551e-89,5.33786078709601e-92,12.0779534043531,0.112208892025406,1160,416,159,32978,5847,4.76729559748428,4.31009615384615
"Vmn2r4","Tcf4",3.88173313269175e-87,2.17263797915438e-90,10.0299035778837,0.0441777323799796,407,7771,346,13501,57487,8.878612716763,6.01029468536868
"Vmn2r7","Plscr2",1.41783144406184e-86,7.99971700915982e-90,26.7530227080752,0.0896607431340872,1160,189,111,32978,2028,4.7027027027027,4.25396825396825
"Vmn2r6","Pbx2",3.62150959188675e-86,2.05968208833338e-89,17.0383118575104,0.129842931937173,704,375,124,21865,5829,3.71774193548387,3.53866666666667
"Vmn2r7","Trps1",4.95343846949599e-86,2.83955641148481e-89,7.15846532543319,0.12247191011236,1160,838,218,32978,8588,3.77981651376147,3.83532219570406
"Vmn2r1","Ylpm1",5.64279974456838e-86,3.26020279179194e-89,5.26235371645116,0.125322997416021,1329,1284,291,32462,14105,3.8213058419244,3.60358255451713
"Vmn2r7","Thra",4.0121193987567e-85,2.33616528743552e-88,3.83852012261088,0.113448534936138,1160,3286,453,32978,25172,4.29801324503311,3.84297017650639
"Vmn2r6","Nhlh2",7.18883316535632e-85,4.2183417808486e-88,4.75016327996428,0.0759265922993883,704,5276,422,21865,41706,6.37203791469194,6.12206216830933
"Vmn2r1","Jund",9.24638129191548e-85,5.46742836294789e-88,12.6704228714307,0.0766335352584838,1329,16977,1303,32462,247489,17.3330775134305,14.3889379749072
"Vmn2r6","Cebpg",5.38122164493771e-84,3.20623107433186e-87,4.92066131438262,0.0640836408364084,704,7947,521,21865,55539,6.36084452975048,5.62413489367057
"Vmn2r7","Ebf2",8.60655186167707e-84,5.16679033331099e-87,3.40801402972263,0.0897348742352141,1160,8458,792,32978,61357,5.93939393939394,6.0049657129345
"Vmn2r6","Mef2c",4.57030244258507e-83,2.7643291053082e-86,6.60722382604389,0.110047846889952,704,1616,230,21865,13580,4.42173913043478,4.11509900990099
"Vmn2r1","Hdgf",7.7922082106543e-83,4.74825817191317e-86,3.18344376133325,0.110976663785653,1329,5098,642,32462,34305,4.88940809968847,4.55041192624559
"Vmn2r2","Trps1",2.47481879974924e-82,1.51922578253483e-85,7.42927939991595,0.121230398069964,1021,838,201,26099,8588,3.84577114427861,3.83532219570406
"Vmn2r7","Irf6",2.67421127354638e-82,1.65369833746729e-85,4.35839970301667,0.118862174060278,1160,2144,351,32978,19348,4.06552706552707,3.86986940298507
"Vmn2r2","Purb",4.5346835822738e-82,2.82465936497393e-85,3.63472946936661,0.0944025267590805,1021,5216,538,26099,35831,4.84758364312268,4.50786042944785
"Vmn2r2","Casz1",7.18277625680498e-82,4.50658063272259e-85,3.60691657612715,0.0831316553727009,1021,7930,687,26099,52904,5.83697234352256,5.20592686002522
"Vmn2r1","Zfp329",3.88361083938356e-81,2.45416494020916e-84,3.80505548338985,0.121318168562263,1329,2516,416,32462,21546,4.03365384615385,3.74443561208267
"Vmn2r2","Lhx2",5.17746270262958e-81,3.29515690368852e-84,3.63735172301747,0.0806867916058804,1021,8609,719,26099,64544,6.18915159944367,6.35021489139273
"Olfr124","Nfix",8.63868684590318e-81,5.53701987920346e-84,47.6922316836282,0.0423416789396171,132,2699,115,19556,22822,14.0608695652174,5.99666543164135
"Vmn2r3","Tcf4",9.19067575479806e-81,5.93230524381668e-84,4.8743274547477,0.0623664026153653,678,7771,496,21546,57487,8.32661290322581,6.01029468536868
"Vmn2r7","Mef2a",1.14925145683948e-80,7.4699477207636e-84,3.2761190031094,0.0930716235538802,1160,7249,716,32978,48318,5.55027932960894,4.9533728790178
"Vmn2r2","Tshz1",5.14338788279512e-80,3.36633464686605e-83,4.53247981861925,0.11279751638496,1021,2205,327,26099,18998,4.15596330275229,4.18049886621315
"Vmn2r3","Nhlh2",5.52099145609086e-80,3.63839577054339e-83,4.66553305096985,0.0727927927927928,678,5276,404,21546,41706,6.59405940594059,6.12206216830933
"Vmn2r1","Sox11",4.08463667554386e-79,2.71025887094639e-82,3.36114178697773,0.115945330296128,1329,3570,509,32462,28826,5.9803536345776,6.04873949579832
"Vmn2r7","Elk4",2.45694845585296e-78,1.64133703222041e-81,5.35071562747432,0.119168591224018,1160,1263,258,32978,13730,3.94186046511628,3.65795724465558
"Vmn2r7","Foxp1",5.29992828252046e-78,3.56448070855247e-81,3.67282703788,0.0800993746252035,1160,11448,935,32978,79748,7.09839572192513,6.07433612858141
"Vmn2r7","Rlf",7.38758964413108e-78,5.00188877432773e-81,5.80194735072341,0.118295739348371,1160,1071,236,32978,11750,4.30084745762712,4.03921568627451
"Vmn2r1","Jun",2.3288953595685e-77,1.587328924705e-80,3.10978087930667,0.110296812019055,1329,4731,602,32462,34487,5.48172757475083,5.14648065948003
"Vmn1r91","Meis2",3.70212941068413e-77,2.54000862322603e-80,14.4098482302116,0.0408905043162199,563,13183,540,22428,194963,18.5796296296296,14.5803686566032
"Vmn2r1","Sp8",4.2720122492644e-77,2.95028470253066e-80,8.42299569611932,0.103942652329749,1329,519,174,32462,4736,4.1264367816092,4.35260115606936
"Vmn2r1","Tshz2",6.88338987532519e-76,4.78479236991333e-79,13.5508713602125,0.0749269633957725,1329,17436,1308,32462,200746,15.4235474006116,11.2812571690755
"Vmn2r7","Bmyc",1.08075851869538e-75,7.5613679629231e-79,3.36379959349001,0.1040213377103,1160,4221,507,32978,28189,4.534516765286,4.16796967543236
"Vmn2r89","Pou2f1",1.26444690689151e-75,8.90359104625158e-79,69.1880114899652,0.0451165096678235,104,2004,91,15160,25903,28.7142857142857,9.17814371257485
"Vmn2r6","Pcbp1",1.53806571417557e-74,1.08997001555251e-77,4.28849401667206,0.0676748016170085,704,6427,452,21865,41361,5.0353982300885,4.70732845806753
"Vmn2r7","Mef2b",1.64569886669992e-74,1.17367394711022e-77,3.12937290655618,0.0902068278096187,1160,7590,724,32978,61600,6.73342541436464,7.03860342555995
"Vmn2r2","Plscr2",2.28154679273064e-74,1.63744420992747e-77,23.1533168131703,0.0881294964028777,1021,189,98,26099,2028,4.63265306122449,4.25396825396825
"Vmn2r6","Nhlh1",4.24148498300222e-74,3.06321812949281e-77,5.14058963363112,0.0551470588235294,704,10489,585,21865,102177,9.92136752136752,8.92983125178759
"Vmn2r3","Plscr2",4.53021686252211e-74,3.29218988041229e-77,28.4605559336425,0.1101152368758,678,189,86,21546,2028,4.65116279069767,4.25396825396825
"Vmn2r6","Sp8",8.39857535915905e-74,6.14130469876759e-77,11.562946548209,0.118938700823422,704,519,130,21865,4736,4.47692307692308,4.35260115606936
"Vmn2r2","Nfat5",2.1852379405116e-73,1.60777897078409e-76,3.5518764583374,0.0968362548097478,1021,4110,453,26099,29445,4.42825607064018,4.2683698296837
"Vmn2r2","Batf3",4.00209123363963e-73,2.96258514027416e-76,7.33165518223002,0.113076437144662,1021,741,179,26099,6876,4.23463687150838,4.12010796221323
"Vmn2r6","Trp73",1.01820753957076e-72,7.58333532071171e-76,9.18941658304887,0.116497263487099,704,724,149,21865,9915,3.76510067114094,3.46546961325967
"Vmn2r2","Emx2",1.74348318985062e-72,1.30636898094827e-75,3.40796813735886,0.0775326622403084,1021,9041,724,26099,65125,6.79696132596685,6.07919477933857
"Vmn2r6","Prdm15",4.46050100777991e-72,3.3623283334202e-75,13.3026006175382,0.116650049850449,704,416,117,21865,5847,4.90598290598291,4.31009615384615
"Vmn2r2","Foxp1",1.49294935547897e-71,1.13212495811426e-74,3.79151599619922,0.0712199312714777,1021,11448,829,26099,79748,6.74306393244873,6.07433612858141
"Vmn2r7","Nrf1",3.5844289861682e-71,2.73430333776778e-74,6.24778265512207,0.111172873818788,1160,839,200,32978,10363,3.805,3.70560190703218
"Vmn2r2","Mef2b",6.76438944917829e-71,5.19059963871876e-74,3.26836449561876,0.081512182868626,1021,7590,649,26099,61600,6.69337442218798,7.03860342555995
"Vmn2r1","Pbx1",8.90569723854702e-71,6.87391320817327e-74,2.86242948389117,0.102932375822861,1329,6043,688,32462,43075,5.10901162790698,5.3835843124276
"Vmn2r5","Pou2f1",2.47713095275811e-70,1.92316886882242e-73,99.8025643690532,0.040258449304175,89,2004,81,3689,25903,26.0493827160494,9.17814371257485
"Vmn2r2","Zbtb38",4.22909846446235e-69,3.30243217758994e-72,3.26566749197779,0.0780269058295964,1021,8595,696,26099,54614,6.26005747126437,5.08563118091914
"Vmn2r113","Zfp984",5.68580476146197e-69,4.46561418271036e-72,13506.9495238487,0.5,52,29,27,6092,1737,51.3703703703704,48.0344827586207
"Vmn2r6","Batf3",1.9555949194654e-68,1.54474556253586e-71,8.64638009708343,0.112394149345651,704,741,146,21865,6876,4.26027397260274,4.12010796221323
"Vmn2r7","Dlx6",2.06184545367565e-68,1.63798071645774e-71,3.46158637247972,0.106116048092002,1160,3072,406,32978,23836,4.57635467980296,4.45345052083333
"Vmn2r30","Tfap2e",2.17571165955665e-68,1.73825950484566e-71,12.1132515107891,0.061898211829436,243,2073,135,30393,14311,5.46666666666667,5.5291847563917
"Vmn2r2","Nrf1",4.93427226765922e-68,3.96445159265582e-71,6.47214158093042,0.109785202863962,1021,839,184,26099,10363,3.80978260869565,3.70560190703218
"Vmn2r2","Tcf12",7.16564341681568e-67,5.78959561807138e-70,3.26726982955611,0.0907556722295143,1021,4796,484,26099,33047,4.51239669421488,4.26605504587156
"Vmn2r2","Ovol2",7.33668093051655e-67,5.96090423343886e-70,6.41705773648764,0.108786610878661,1021,834,182,26099,10433,4.08791208791209,3.69184652278177
"Vmn2r1","Zfp131",1.50819414299173e-66,1.23218475734618e-69,4.52275782470579,0.111540111540112,1329,1262,260,32462,12814,4.42692307692308,4.21632329635499
"Vmn2r7","Yy1",6.07754438524022e-66,4.99274671448434e-69,2.94891489048222,0.0929271279853031,1160,5979,607,32978,39034,4.64250411861615,4.47633383508948
"Vmn2r1","Ski",6.84953606036638e-66,5.65786073668007e-69,5.10320173232484,0.108017282765242,1329,979,225,32462,11982,3.63555555555556,3.46782431052094
"Vmn2r2","Zbtb7a",7.24521755687848e-66,6.01740525794263e-69,3.1504618398772,0.0860028404607859,1021,5861,545,26099,39887,4.88073394495413,4.79389182733322
"Vmn2r2","Elk4",7.42367058558991e-66,6.1991254935098e-69,5.11321064429734,0.10873786407767,1021,1263,224,26099,13730,3.87946428571429,3.65795724465558
"Vmn2r4","Cebpb",7.79185200522169e-66,6.54174553574565e-69,6.46818967832032,0.0635065329687025,407,3093,209,13501,24583,6.17224880382775,4.79631425800194
"Vmn2r6","Emx2",2.87843807909202e-65,2.42962084637909e-68,4.14009574260405,0.0572854507974395,704,9041,528,21865,65125,6.94886363636364,6.07919477933857
"Olfr124","Ebf4",4.93429556710996e-65,4.18719336392172e-68,104.777278912686,0.195020746887967,132,156,47,19556,981,4.23404255319149,4.17948717948718
"Vmn2r4","Ddit3",2.06466675696789e-64,1.76137479266842e-67,6.20853346807091,0.0602610386003888,407,3411,217,13501,28328,8.4147465437788,6.03518029903254
"Vmn2r3","Sp8",2.16327099357956e-64,1.85525894982539e-67,10.580783194366,0.11038961038961,678,519,119,21546,4736,4.91596638655462,4.35260115606936
"Vmn2r3","Foxg1",6.63992234016988e-64,5.72448437769674e-67,4.87587175799819,0.0506250554127139,678,11172,571,21546,76864,7.2661996497373,6.01942355889724
"Vmn2r6","Atf4",8.14404985121901e-64,7.05800008772095e-67,3.8728363831683,0.0695215911127038,704,5265,388,21865,37517,5.95103092783505,5.32022792022792
"Vmn2r1","Bcl11a",3.35980806517461e-63,2.92692628362176e-66,2.92016403846589,0.106686229302033,1329,3951,509,32462,28499,4.33202357563851,4.2758795241711
"Vmn2r7","Cdc5l",7.64328872101577e-63,6.69301814482477e-66,3.22845540984504,0.101881260688981,1160,3350,417,32978,23668,4.22302158273381,4.09074626865672
"Vmn2r1","Atf5",3.84161869886358e-62,3.38134025872241e-65,86.8481163313989,0.0709929381553606,1329,18690,1327,32462,599269,63.353428786737,31.92734082397
"Vmn2r6","Pura",4.67033123293049e-62,4.13184253084884e-65,3.76964888454254,0.06648244473342,704,5857,409,21865,38339,5.0440097799511,4.53576916510159
"Vmn2r7","Myef2",6.25851324492718e-62,5.56515685033517e-65,3.00932903808272,0.0974194838967794,1160,4326,487,32978,30797,4.5441478439425,4.35945446139621
"Vmn2r2","Klf7",6.78721696249115e-62,6.06592351213866e-65,3.06000617620605,0.0758727012443564,1021,8749,689,26099,62394,5.77213352685051,5.90547491141845
"Vmn2r6","Tshz1",7.23631941941951e-62,6.49996192388186e-65,4.749744321936,0.0891052040434294,704,2205,238,21865,18998,4.07983193277311,4.18049886621315
"Vmn2r3","Nhlh1",1.43574827155782e-61,1.29612923081448e-64,4.42976035587203,0.051704652476926,678,10489,549,21546,102177,10.9016393442623,8.92983125178759
"Vmn2r1","Rfx7",2.34748001844234e-61,2.12979581350391e-64,3.6764159928173,0.10994028802248,1329,1831,313,32462,17265,3.8370607028754,3.6794101583834
"Vmn2r6","Ikzf4",2.78228750588133e-61,2.53684178397081e-64,6.5166408492744,0.102117061021171,704,1066,164,21865,10358,4.25,4.02908067542214
"Vmn2r1","Cdc5l",3.46746875324651e-61,3.17722961086304e-64,2.99916437431559,0.107455621301775,1329,3350,454,32462,23668,4.10132158590308,4.09074626865672
"Vmn2r1","Foxk2",4.45314711727935e-61,4.10050379123329e-64,6.37005454231805,0.0955882352941176,1329,608,169,32462,9213,3.56804733727811,3.4375
"Vmn2r6","Casz1",1.66655612513395e-60,1.54210452845692e-63,3.7606564914366,0.0592565329407435,704,7930,483,21865,52904,6.02070393374741,5.20592686002522
"Vmn2r3","Casz1",8.5633632127494e-60,7.96253936837097e-63,3.83029455434845,0.0574938574938575,678,7930,468,21546,52904,6.24145299145299,5.20592686002522
"Vmn2r7","Zfp738",1.99650295546953e-59,1.86543581312151e-62,2.87645451327205,0.0795573786129925,1160,10157,834,32978,59734,5.41007194244604,4.79619966525549
"Vmn2r2","Zfp329",2.17477780655342e-59,2.04182367278333e-62,3.63354985948774,0.0984472049689441,1021,2516,317,26099,21546,3.99684542586751,3.74443561208267
"Vmn2r7","Zfp329",2.19206276852882e-59,2.06794640623318e-62,3.42258857485392,0.103241296518607,1160,2516,344,32978,21546,3.88953488372093,3.74443561208267
"Vmn2r6","Ebf3",6.41482701019982e-59,6.08056942251635e-62,4.19639522677804,0.0522791892139778,704,10769,570,21865,73103,6.87894736842105,5.84538954406166
"Vmn2r3","Cebpg",6.79278162567279e-59,6.4694910402311e-62,3.78953213005873,0.0572444226526109,678,7947,467,21546,55539,6.21199143468951,5.62413489367057
"Vmn2r7","Jund",9.62629853656226e-59,9.21160261506157e-62,7.35748646323177,0.0659418160446665,1160,16977,1122,32978,247489,18.1114081996435,14.3889379749072
"Vmn2r6","Zbtb38",1.68439969464273e-58,1.61943963708745e-61,3.736523093796,0.0570649084915312,704,8595,502,21865,54614,6.67330677290837,5.08563118091914
"Vmn2r49","Pou2f1",2.74462085465653e-58,2.65116122709934e-61,13.4042121771266,0.0522781774580336,190,2004,109,21241,25903,13.697247706422,9.17814371257485
"Vmn2r1","Satb2",3.23725431939252e-58,3.14163181430953e-61,7.93515944334301,0.0846297448662103,1329,414,136,32462,6975,3.625,3.52657004830918
"Vmn2r1","Bcl11b",6.54676718456568e-58,6.38293843149076e-61,2.84145238053425,0.104607993011575,1329,3729,479,32462,27751,4.44050104384134,4.29203539823009
"Vmn2r2","Irf6",8.1528869051423e-58,7.98566631646932e-61,3.78710336209097,0.0993400486279958,1021,2144,286,26099,19348,3.9965034965035,3.86986940298507
"Vmn2r4","Atf6b",1.01305147441827e-57,9.96845869999566e-61,6.15542349236413,0.0652487382840663,407,2548,181,13501,20137,4.28729281767956,3.90816326530612
"Vmn2r6","Trps1",1.23246477889477e-57,1.21831232882838e-60,7.10285619277665,0.101428571428571,704,838,142,21865,8588,3.76760563380282,3.83532219570406
