"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cyb5r1",0,0.905201352406036,0.635,0.002,0
"Cfap126",0,1.41549792304224,0.709,0.015,0
"Ric8b",0,1.91651188702064,0.851,0.028,0
"Ppp1r14c",0,1.94199257203623,0.798,0.016,0
"Ormdl3",0,1.67855769199777,0.823,0.065,0
"Nsg2",0,1.03440588928427,0.693,0.028,0
"Atox1",0,3.21770515216491,0.902,0.057,0
"Hdac9",0,1.1755114228682,0.66,0.012,0
"Id4",0,2.05800932739435,0.879,0.051,0
"Mslnl",0,1.72191385518757,0.665,0.02,0
"Galnt14",0,1.01962299531054,0.691,0.012,0
"Gnal",0,4.19309567471083,0.956,0.028,0
"Cidea",0,1.90931784115987,0.798,0.002,0
"Ndfip1",0,2.75804556874644,0.919,0.068,0
"Fam107b",0,0.694192941536416,0.586,0.007,0
"Uckl1os",0,1.79025744533962,0.758,0.034,0
"Ebf4",0,1.25187036610936,0.774,0.003,0
"Stoml3",0,5.41423101821228,0.888,0.023,0
"Pifo",0,1.01419495078373,0.633,0.008,0
"Mlf1",0,1.69452129271939,0.847,0.035,0
"S100a5",0,6.31053380666143,0.858,0.092,0
"Serinc2",0,0.81744038247829,0.64,0.015,0
"Nfib",0,1.84416976898866,0.895,0.042,0
"Gm12892",0,1.38463586107226,0.744,0.034,0
"Cfap206",0,0.902602830803724,0.665,0.019,0
"Tmem64",0,1.26144604705741,0.665,0.011,0
"Hint2",0,1.04800917305157,0.812,0.055,0
"Jakmip1",0,2.19677476782943,0.777,0.055,0
"Sult1d1",0,2.3969585498578,0.735,0.037,0
"Ndufa12-ps",0,0.974208900966879,0.763,0.045,0
"Uncx",0,2.28976257544852,0.933,0.012,0
"Fezf1",0,0.838096169616577,0.607,0.001,0
"C130093G08Rik",0,1.55637197396011,0.786,0.012,0
"Cadps2",0,1.35315500574785,0.777,0.012,0
"Slc15a5",0,1.93502495102149,0.765,0.012,0
"Lrguk",0,1.46131370396606,0.737,0.039,0
"Homer2",0,2.46461141551966,0.96,0.111,0
"Ech1",0,1.37630364306624,0.728,0.015,0
"Ucp2",0,1.7733979623276,0.86,0.032,0
"Zfhx3",0,1.38426351924891,0.756,0.031,0
"Nfix",0,2.20860682739837,0.919,0.121,0
"Cmip",0,2.44560964166724,0.884,0.024,0
"Tom1",0,1.99837901673895,0.84,0.055,0
"5730403I07Rik",0,1.90122344692355,0.835,0.006,0
"Drd2",0,0.937079627598547,0.684,0.002,0
"Lingo1",0,1.05665236944152,0.788,0.048,0
"Endod1",0,1.64683189664641,0.726,0.003,0
"Pcolce2",0,2.50140915468898,0.912,0.007,0
"Dzip1l",0,1.65216504003529,0.9,0.02,0
"Scn4b",0,2.11756448980757,0.658,0.012,0
"Cnga2",0,2.48275255715909,0.84,0.004,0
"Arxes2",0,0.808066696797289,0.57,0.001,0
"Tspan7",0,2.07523236945694,0.849,0.02,0
"Fam81b",2.91857484197611e-307,1.05919091895331,0.519,0.002,1.52720265756084e-302
"Crip2",2.05985174594176e-304,1.29095473152035,0.747,0.047,1.07785862309894e-299
"Gk5",2.52600337166379e-297,0.929832047334295,0.698,0.035,1.32178178429051e-292
"Hopx",6.08960894418901e-297,1.06335524076403,0.607,0.019,3.18650967222578e-292
"Id3",1.11817845704963e-296,1.38895001539998,0.57,0.013,5.8510924122036e-292
"Cfap298",4.77367716200586e-293,0.98457953688648,0.786,0.06,2.49792204856281e-288
"Gm11992",9.75407939239446e-293,1.35512409858537,0.521,0.006,5.10401712365825e-288
"Mt2",1.72325876498032e-292,1.00014120808652,0.691,0.036,9.01729613951253e-288
"Hsd17b11",5.98659887927279e-292,0.646557333542238,0.519,0.005,3.13260759555707e-287
"Rprm",6.96698519249132e-292,2.15047710213966,0.519,0.006,3.64561434167493e-287
"Gm10432",2.93724428671242e-290,1.24529363374287,0.572,0.015,1.53697181790801e-285
"Lgmn",6.81018112941625e-287,0.752448574804504,0.612,0.022,3.56356347958964e-282
"Dynlt1b",8.38875332048822e-287,1.33015104910431,0.833,0.08,4.38958295001187e-282
"Faim2",9.21802486656081e-285,2.19721503250722,0.784,0.081,4.82351587192527e-280
"Foxj1",1.7223860071172e-283,0.628972293138131,0.486,0.003,9.01272925944219e-279
"Ptpn13",2.99248059457212e-283,0.711152473343561,0.556,0.013,1.56587532072175e-278
"Ier2",9.44240812966544e-283,0.906902013606249,0.526,0.009,4.94092890201004e-278
"Sub1",3.01155598046459e-280,2.72567057834492,0.914,0.187,1.57585689789771e-275
"Rsph1",2.84493536426868e-279,1.59039454743306,0.872,0.107,1.48866932806087e-274
"Plxna4",2.64906206167791e-277,0.944976239735717,0.591,0.022,1.3861747050142e-272
"Lrrc3b",5.35645918789399e-277,0.892592995047142,0.547,0.014,2.80287439924929e-272
"Iqgap2",1.33287862802893e-275,0.665722285128748,0.507,0.007,6.97455399688699e-271
"Nme5",1.47265161171445e-272,0.765904110704491,0.66,0.037,7.70594408861818e-268
"Abcd2",4.16846814562263e-272,0.693068943335895,0.514,0.009,2.18123432655995e-267
"Ubald2",6.89254752828929e-271,1.1402853005495,0.805,0.077,3.60666334512794e-266
"Snrpb",7.36653446626885e-271,1.50233660081042,0.874,0.115,3.8546864901645e-266
"Paqr9",2.75495468776139e-270,0.513422044780661,0.451,0.001,1.4415851394649e-265
"Ctxn1",5.90963009767137e-270,1.77833542374223,0.849,0.11,3.09233214120849e-265
"Ppp1r14b",1.44978721870655e-269,2.40715722823336,0.914,0.195,7.58630157932574e-265
"1700016K19Rik",5.97752859176021e-268,0.913460675442396,0.679,0.045,3.12786138621036e-263
"Stmnd1",1.04904640910351e-267,0.79265655814495,0.46,0.003,5.48934514491591e-263
"Ccdc33",9.53816785864464e-267,0.798008207925427,0.451,0.002,4.99103709539298e-262
"Lrrc10b",2.58143774828848e-266,0.715471264280763,0.681,0.043,1.35078893054692e-261
"Ttc9",3.74280370213444e-266,0.925124081498421,0.728,0.056,1.95849689321589e-261
"Glul",5.60549202855661e-265,0.911853975430394,0.709,0.052,2.93318581378282e-260
"1110017D15Rik",1.97183403695384e-264,1.28167312563544,0.833,0.092,1.03180159651683e-259
"Dynlrb2",3.06494587315023e-264,0.841026893255607,0.681,0.045,1.60379422704332e-259
"Ttc8",3.61220832095856e-264,0.692564511028164,0.698,0.046,1.89016024810799e-259
"Nrp1",8.73022424390425e-264,0.963511610880221,0.467,0.005,4.56826444010778e-259
"Tex52",2.16830589440998e-263,0.634238692060708,0.565,0.02,1.13460942536791e-258
"Creb3l1",7.9319847644799e-263,0.672645698694057,0.44,0.001,4.1505696677094e-258
"Agpat3",9.04456074405702e-263,0.854875972999198,0.716,0.053,4.73274730054272e-258
"Panx1",3.98531175772404e-262,0.652094714753324,0.628,0.032,2.08539408346426e-257
"Stk26",3.98991183999634e-262,0.518260099801851,0.444,0.002,2.08780116851489e-257
"4930581F22Rik",8.55807300871927e-262,0.635050492201359,0.502,0.01,4.47818286327253e-257
"Pdia4",3.89179858814974e-259,0.632147246249001,0.621,0.032,2.03646144722111e-254
"Fam89a",7.91881757253655e-257,0.805508764070701,0.719,0.056,4.1436796711812e-252
"Cotl1",3.6427446312466e-255,1.04826262384565,0.558,0.023,1.90613898319241e-250
"Bud31",4.0985349173332e-255,0.729036417032661,0.702,0.052,2.14464036619294e-250
"Tekt1",6.1800809412616e-255,0.528052174371375,0.442,0.003,3.23385095413396e-250
"Sdhd",1.15489226102243e-254,0.776704263609625,0.747,0.063,6.04320473425205e-250
"Fam149a",1.43108311396954e-254,0.581842904141137,0.563,0.022,7.4884286104684e-250
"Snca",1.59787018677592e-252,2.43913055558002,0.921,0.223,8.36117532634234e-248
"Gpm6a",1.64447588018247e-252,0.959195423106962,0.423,0.001,8.6050489382308e-248
"Fkbp4",2.03457222192574e-252,1.16414608502071,0.835,0.099,1.06463060656708e-247
"Arhgef12",2.51651397042308e-252,0.823996245662692,0.665,0.044,1.31681626530329e-247
"4930483P17Rik",2.64394426788611e-252,0.479598457206221,0.435,0.002,1.38349671705676e-247
"Kcnc4",1.97170425652245e-251,1.38896232494598,0.572,0.028,1.0317336863105e-246
"Mt1",2.49192273187418e-251,2.30903649761806,0.884,0.143,1.3039484079078e-246
"Eml2",2.80882405776928e-251,1.17952728297956,0.712,0.061,1.46977336470893e-246
"Ccl27a",3.09844309026966e-251,0.724215599587438,0.653,0.043,1.62132231584541e-246
"Hdc",6.09664014713007e-251,0.626832079586483,0.567,0.025,3.19018888978875e-246
"Gprc5c",5.98600848712131e-249,0.609171117254259,0.505,0.014,3.13229866105597e-244
"Gm31938",1.71241250258572e-248,0.649854659072744,0.574,0.027,8.96054090228028e-244
"1700028P14Rik",2.02045839199196e-248,0.495417511960241,0.414,0,1.05724526277764e-243
"Trappc2l",2.85308374406502e-248,0.843120442114001,0.779,0.076,1.4929331307569e-243
"Spef1",2.76957413540652e-247,0.766995570873414,0.681,0.051,1.44923505783417e-242
"Erh",2.93197974265059e-247,0.88833999645101,0.77,0.075,1.53421703993678e-242
"Rpa3",1.41302330888444e-245,0.968826439451522,0.795,0.085,7.39392706839961e-241
"Ubb-ps",2.52987555460006e-245,0.653317821344854,0.658,0.046,1.32380798145558e-240
"Spa17",1.29041348132127e-244,1.22633835357639,0.833,0.103,6.7523466237098e-240
"Ppp1r11",7.99396910711009e-243,1.04390517969299,0.837,0.102,4.1830042146775e-238
"Nt5c3",8.97837018612215e-243,0.44770579710924,0.507,0.016,4.69811176729214e-238
"Abhd8",1.28806635392397e-241,0.709065742614165,0.735,0.065,6.74006481017794e-237
"Eif4e3",1.32539215397477e-241,0.730795994611735,0.726,0.063,6.93537952410379e-237
"Psma6",2.91565095361749e-241,0.947742054660839,0.805,0.09,1.52567267449942e-236
"Ap1s1",9.16648712967248e-241,0.737105017019214,0.786,0.079,4.79654772034372e-236
"Fuom",2.63591967665278e-240,0.573777873825527,0.553,0.025,1.3792976892021e-235
"Dydc2",3.05551714859185e-239,0.681240757256199,0.547,0.025,1.59886045834366e-234
"2810001G20Rik",7.44890467938846e-239,0.552472665424378,0.626,0.04,3.8977883515836e-234
"Jhy",4.81155909195962e-238,0.732068705738259,0.665,0.05,2.51774452604971e-233
"Raly",8.29172540559407e-238,0.835595660723658,0.793,0.087,4.33881115298521e-233
"Cyth2",1.1685350402541e-237,0.942933571719084,0.795,0.088,6.11459330513763e-233
"Tmem117",7.63456014858034e-237,0.743489840712517,0.695,0.058,3.99493628894764e-232
"Smpdl3a",1.30981640056757e-236,0.525155569284216,0.544,0.024,6.85387627924991e-232
"Ss18l2",6.23481928883295e-236,0.713639061896807,0.726,0.067,3.26249388926762e-231
"Map1lc3a",1.73278133176986e-235,1.55872803666433,0.877,0.147,9.06712487475214e-231
"Cby1",3.9974166147694e-235,1.20387388777941,0.83,0.11,2.09172819201038e-230
"Mns1",7.7972543215639e-233,0.871308502054556,0.681,0.059,4.08006926884474e-228
"Sytl2",2.79351701394135e-232,0.73987920812793,0.388,0,1.46176364788509e-227
"Rtl8b",1.40745895798581e-231,0.533417847366384,0.584,0.034,7.36481048945237e-227
"Phf5a",2.33201333011048e-231,0.766242865743213,0.742,0.074,1.22027261524691e-226
"Csnk2b",2.09494081266582e-230,0.808489187397086,0.774,0.085,1.09621967904365e-225
"Bzw2",8.06000684990659e-230,1.22358278002255,0.779,0.094,4.21755978435062e-225
"Serf1",8.27114806156342e-230,0.78412729200343,0.667,0.056,4.32804364617429e-225
"Dut",9.78268868478566e-230,0.887315761088452,0.795,0.092,5.11898750808779e-225
"Dnajb13",8.01843283349212e-229,0.50411529220528,0.398,0.002,4.19580534878142e-224
"Elof1",8.40781351749788e-229,1.18582993254974,0.856,0.121,4.39955657930112e-224
"Cibar2",9.08696371105521e-229,1.46191821039962,0.884,0.152,4.75493550108386e-224
"Cetn2",4.39702041621909e-227,1.09220567589324,0.823,0.109,2.30082887319496e-222
"Trim45",8.6143903504785e-227,0.765929965198388,0.595,0.04,4.50765203869489e-222
"Pacrg",8.63106000138535e-227,0.618763233851437,0.637,0.048,4.51637476692491e-222
"Cwc15",2.18524139999441e-226,0.85708975339438,0.809,0.096,1.14347126737508e-221
"Ccdc115",7.36055806509574e-226,0.519767805307598,0.637,0.048,3.85155921872265e-221
"Slc1a2",9.7603558192764e-226,1.11866681702064,0.465,0.014,5.10730138955276e-221
"Adipor1",1.50480574894595e-225,1.64062207248894,0.893,0.164,7.87419704250947e-221
"Saxo2",1.88772022164434e-225,0.810010195937442,0.73,0.073,9.87787360379836e-221
"A730046J19Rik",2.86413709508096e-225,0.823933079466775,0.488,0.018,1.49871701774301e-220
"Trp53inp2",3.7500463194067e-225,0.549693073622668,0.47,0.014,1.96228673755595e-220
"Vwa3a",8.24904345263689e-225,0.752923846028039,0.512,0.022,4.31647696746131e-220
"Nat14",4.38406768824718e-224,1.01901807325268,0.819,0.106,2.2940510992291e-219
"Arxes1",8.71736493057248e-224,0.44253099341876,0.384,0.002,4.56153554722066e-219
"Adcy3",1.03209566790581e-223,0.727780358009739,0.467,0.015,5.40064700145075e-219
"Mllt11",3.47796970089696e-223,0.758376830739666,0.551,0.032,1.81991720538835e-218
"5033430I15Rik",3.54082049129227e-223,0.488198465153314,0.474,0.016,1.85280513847851e-218
"Naa38",7.20509874358759e-223,0.608156058680606,0.66,0.056,3.77021201955708e-218
"Rpp25l",1.89966850553505e-222,0.477931719217835,0.577,0.036,9.94039538891325e-218
"Taf10",2.5274685111736e-222,0.758619276916114,0.767,0.085,1.32254844784181e-217
"Mid1ip1",4.02998962156516e-222,0.943604500080002,0.805,0.101,2.1087726692764e-217
"Ina",4.09415686328138e-222,1.10559830753168,0.507,0.023,2.14234946184925e-217
"Eif4a3",4.52325026663672e-222,0.584406445813926,0.674,0.059,2.366881167023e-217
"Brk1",1.03652671547288e-221,0.805068411309609,0.772,0.087,5.42383334405493e-217
"0610009B22Rik",2.68077351698181e-221,0.666060386745793,0.728,0.073,1.40276835823107e-216
"Dpy30",4.48311786970895e-221,0.935859873183577,0.798,0.099,2.3458810876826e-216
"Nsmce1",1.13050530203595e-220,0.635823815110294,0.684,0.062,5.91559509396352e-216
"Etv4",1.33462215271296e-220,0.804187663864092,0.37,0,6.9836773385011e-216
"Mdh2",1.24264167862027e-219,1.43035083513365,0.86,0.15,6.50237111171631e-215
"Ccdc28b",1.68242002518348e-219,1.16916700591083,0.835,0.12,8.80359926577759e-215
"5330413P13Rik",2.384979182941e-219,0.677948595358274,0.723,0.073,1.24798805705754e-214
"A430035B10Rik",3.28188581837948e-219,0.750252122138394,0.728,0.075,1.71731239218343e-214
"Nkiras2",8.89948142018257e-219,0.775118539666484,0.723,0.075,4.65683164273893e-214
"Bcl9",3.88056689084478e-218,0.678977362131632,0.64,0.052,2.03058423697235e-213
"Rtl8a",6.37562304962902e-218,0.518405710023161,0.588,0.041,3.33617227317938e-213
"Cycs",1.0053943287747e-217,1.23340156844563,0.844,0.13,5.26092690417936e-213
"Acyp2",2.90586234212041e-217,0.737521741194331,0.647,0.057,1.52055058776135e-212
"Rtn1",7.23618297389417e-217,2.40275774880321,0.972,0.475,3.7864774647496e-212
"Ciao2b",7.69684592380072e-217,0.512114721161057,0.656,0.056,4.0275285665472e-212
"Kcnab2",7.76867132954427e-217,0.664133887461848,0.656,0.058,4.06511264661063e-212
"Snx6",1.43991614995862e-216,0.942997508564354,0.795,0.1,7.53464923788849e-212
"Snrpf",2.64421301663544e-216,0.641024075773817,0.686,0.067,1.38363734521482e-211
"Acss1",4.52110890083684e-216,0.444115701318265,0.374,0.002,2.3657606545409e-211
"Psma5",7.75703793030141e-216,0.771849958175865,0.779,0.092,4.05902523778882e-211
"Sgtb",8.77656388474288e-216,0.558074443819751,0.612,0.047,4.59251258396941e-211
"Bok",2.04921444654779e-215,0.612289101739192,0.681,0.064,1.07229244344506e-210
"Lsm1",2.93276844944822e-215,0.534340298416127,0.674,0.062,1.53462974654277e-210
"Bad",3.09587951628179e-215,1.02187648661633,0.84,0.12,1.61998087448477e-210
"Cox19",5.83717271059528e-215,0.7062928293008,0.707,0.072,3.05441736427319e-210
"Magoh",5.8986697521583e-215,0.540188604160324,0.684,0.065,3.08659692121187e-210
"Ndufv1",7.1016368077251e-215,0.841952934851993,0.788,0.099,3.71607349237831e-210
"Meig1",9.15416624210755e-215,0.828347737936379,0.633,0.055,4.79010056950762e-210
"Slc25a5",1.0776252627249e-214,1.85133252991104,0.888,0.204,5.63888971226059e-210
"Slc6a6",1.27418248430351e-214,0.638009392985565,0.698,0.067,6.66741468561495e-210
"Fam183b",1.92532407820515e-214,0.773525244813452,0.377,0.003,1.00746433040241e-209
"Sertm1",3.23269334790462e-214,0.558278716582445,0.414,0.008,1.69157144815805e-209
"Uqcrc2",6.98414129645739e-214,0.86887558036843,0.772,0.093,3.65459161619726e-209
"Pmpcb",2.4371749867157e-213,0.71869704603492,0.712,0.075,1.27530055529872e-208
"Caly",6.11016437271024e-213,0.615385978144287,0.416,0.009,3.19726571130809e-208
"Aprt",7.42745931771505e-213,0.582932514529253,0.556,0.036,3.88656663718075e-208
"Galnt15",1.02196496631977e-212,0.516348547022675,0.388,0.005,5.34763607926143e-208
"Rgs6",4.32919723528793e-212,0.593926437923177,0.398,0.006,2.26533903730911e-207
"H1f10",1.26217667131044e-211,1.12049090951645,0.616,0.053,6.60459186796613e-207
"Mt3",1.34984092877847e-211,0.762683182998554,0.621,0.051,7.06331262801908e-207
"Mcee",2.83590214102277e-211,0.533708000658007,0.586,0.042,1.48394251333299e-206
"Smim8",4.11376879226767e-211,0.617146143241555,0.712,0.074,2.1526117959299e-206
"Got1",4.38045023058327e-211,0.755456192946071,0.719,0.078,2.29215819215731e-206
"Tppp3",4.83749009732185e-211,1.55173024933562,0.633,0.063,2.5313134432256e-206
"Slc4a4",2.45375783035936e-210,1.20097873239284,0.76,0.097,1.28397785989214e-205
"Armc2",3.21080852077353e-210,0.680386116264353,0.7,0.071,1.68011977466517e-205
"Med9",3.52293684888511e-210,0.534452798051164,0.619,0.05,1.84344716491611e-205
"Atp5b",6.02473250548288e-210,1.76315730429385,0.914,0.236,3.15256177814403e-205
"Apip",6.43229641945955e-210,0.444049653533468,0.544,0.033,3.3658277474106e-205
"Efr3b",6.69260467893185e-210,0.877895806552963,0.721,0.08,3.50203925034467e-205
"Supt4a",9.59027136654322e-210,1.01155907424586,0.835,0.122,5.01830129797107e-205
"Traf4",3.90352496654897e-209,0.587559275162595,0.57,0.04,2.04259750924608e-204
"Elovl4",2.26995617513237e-208,0.745586353336865,0.705,0.074,1.18779996776151e-203
"Psmb4",1.17448108234187e-207,1.07668855408491,0.84,0.128,6.1457071595703e-203
"2310040G24Rik",1.46870392697265e-207,0.452394647466384,0.477,0.021,7.68528703866978e-203
"Rpl9",1.53295593163496e-207,0.854079302244742,0.819,0.112,8.02149850346627e-203
"Pfdn4",2.32007702135755e-207,0.584715722769231,0.695,0.072,1.21402670296576e-202
"Cct4",4.41839625316975e-207,0.81661761885272,0.791,0.104,2.31201420739613e-202
"Hmgn3",5.60361834498434e-207,1.8325909396359,0.988,0.388,2.93220537137995e-202
"Ndufa8",5.90796272027052e-207,1.05231919123045,0.837,0.127,3.09145965263596e-202
"Uqcrfs1",1.10246419804955e-206,1.14317814450801,0.833,0.13,5.76886440913389e-202
"Pacsin1",1.43610708804758e-206,0.414861241754352,0.5,0.025,7.51471755962656e-202
"Cox5a",1.69740599433278e-206,2.00521921603207,0.891,0.244,8.88201634654516e-202
"Mrpl14",2.92660759954723e-206,0.717551255634105,0.784,0.098,1.53140595861508e-201
"Gldc",3.70353110046893e-206,0.897311420012605,0.672,0.068,1.93794671894238e-201
"Coa3",6.37612052307496e-206,0.852572209295429,0.802,0.108,3.33643258610943e-201
"Commd2",1.90007028535989e-205,0.537423624118723,0.665,0.064,9.94249778220271e-201
"Ppp1ca",1.25424717083752e-204,1.47514824999544,0.867,0.166,6.56309917084149e-200
"Id2",1.39229020640336e-204,0.960831175848045,0.442,0.016,7.28543696304684e-200
"Bex3",3.33024657651873e-204,1.15332726399589,0.84,0.137,1.74261812609495e-199
"1700123O20Rik",9.27828578075404e-204,0.877018877353884,0.77,0.101,4.85504860049517e-199
"Dynlt1f",1.7551355069399e-203,0.607689100571107,0.637,0.058,9.18409756716441e-199
"Ranbp1",4.33616899973476e-203,0.969904474851199,0.835,0.125,2.26898715249121e-198
"Iftap",1.79503995094017e-202,0.524113806555426,0.6,0.049,9.39290555128461e-198
"Tle1",5.83869463730659e-202,0.751859924452908,0.637,0.06,3.05521374286342e-197
"Pa2g4",7.16951231048632e-202,0.597265369042524,0.721,0.082,3.75159070670818e-197
"Nabp2",1.62799336621707e-201,0.482468397247344,0.621,0.055,8.51880088740405e-197
"Ube2a",1.12167508423817e-200,0.59117050605432,0.66,0.067,5.86938921329309e-196
"Mrpl12",1.44610689109659e-200,0.590134213159726,0.691,0.075,7.56704352904112e-196
"Snrpg",3.89508494672227e-200,0.790157097848166,0.786,0.105,2.03818110007136e-195
"Taldo1",5.62927072873418e-200,1.13209965336046,0.849,0.142,2.94562849422473e-195
"Glrx5",6.12117552413491e-200,0.9698203263584,0.83,0.126,3.20302751651407e-195
"Pnmal1",6.53254690067883e-200,0.976120195946485,0.777,0.108,3.41828581671821e-195
"Pop5",6.66683281209524e-200,0.810369165658806,0.765,0.099,3.48855360558508e-195
"Adam28",2.05815624543791e-199,0.897103912749545,0.444,0.018,1.0769714185503e-194
"Tbcc",2.16332895628712e-199,0.616745310072989,0.723,0.085,1.13200514295636e-194
"Riiad1",3.6491155908731e-199,0.751469209464961,0.565,0.045,1.90947271523617e-194
"Diras1",9.39200285344374e-199,0.601764480451874,0.667,0.069,4.9145533331215e-194
"Syngr1",9.70999165208298e-199,0.797023036761768,0.7,0.08,5.08094733178546e-194
"Cplx2",1.39738749362094e-198,1.53089221831125,0.895,0.185,7.31210953787029e-194
"Lrrc46",1.9981020220086e-198,0.341471775118375,0.398,0.01,1.04554684505644e-193
"Ssx2ip",2.12816222937706e-198,1.01919309373273,0.798,0.117,1.11360344976613e-193
"Aldh3b1",1.60512684587887e-197,0.367547951874252,0.342,0.002,8.39914724643035e-193
"Polr2i",2.34385278358674e-197,0.654419055661747,0.781,0.102,1.22646784606743e-192
"Fmc1",2.63845020381461e-197,0.658746125988308,0.716,0.085,1.38062183815007e-192
"Gm15459",3.13040894234717e-197,0.533362461215772,0.551,0.041,1.63804908726201e-192
"Siah2",3.62561363392901e-197,0.535423675047979,0.637,0.06,1.89717484622603e-192
"Dynlrb1",6.49008134189655e-197,1.311123392985,0.881,0.176,3.39606486377421e-192
"Gm38165",9.95323001934667e-197,0.656965130924817,0.626,0.06,5.20822667222353e-192
"Plekhb1",1.28170120474613e-196,2.11346213832917,0.879,0.221,6.70675789407505e-192
"Ndufs2",2.52655623943222e-196,0.787903692950279,0.8,0.113,1.3220710834077e-191
"Cdkn2d",2.5840405363521e-196,0.526892391885959,0.619,0.057,1.35215089145696e-191
"Kcnh4",2.86549152080672e-196,0.624439698349764,0.609,0.055,1.49942574809253e-191
"Lsm8",5.75832506559071e-196,0.473077154336608,0.709,0.08,3.01315875707165e-191
"Taf13",8.9647643462734e-196,0.424621241677955,0.614,0.055,4.69099223947448e-191
"Cnn3",1.5273916779467e-195,0.601039944236535,0.67,0.071,7.99238243319171e-191
"Gm17018",2.49715511661932e-195,0.840449401679046,0.823,0.122,1.30668635787339e-190
"Sema4g",3.35346984750228e-195,0.452127809502775,0.444,0.018,1.75477016710252e-190
"B9d2",5.07988371339121e-195,0.47752899966142,0.614,0.056,2.65815075070622e-190
"Sdhb",5.30495463816704e-195,1.11449761297762,0.849,0.146,2.77592361351367e-190
"Higd2a",6.77892033048762e-195,1.18173877434648,0.867,0.158,3.54720564133425e-190
"Psmb7",7.5171383696008e-195,0.759624142289902,0.781,0.107,3.93349299466101e-190
"Ckb",1.63126961716126e-194,2.73636734895638,0.94,0.347,8.53594452571974e-190
"Grcc10",1.99463005426871e-194,0.508949747939748,0.602,0.053,1.04373006849719e-189
"Smim11",2.01184346440879e-194,0.452948165038291,0.577,0.047,1.05273732962119e-189
"Med19",2.12047934378132e-194,0.613463956206526,0.737,0.091,1.10958322622045e-189
"Mrpl46",2.7137251791962e-194,0.488059322934158,0.609,0.056,1.420010974518e-189
"Pcp4l1",2.79208013938761e-194,2.4675000010619,0.795,0.159,1.46101177453735e-189
"Shisa4",3.84029016089996e-194,0.505245595337188,0.388,0.009,2.00950863249412e-189
"Gm15706",4.98005847400022e-194,0.448134779671275,0.505,0.031,2.60591519769009e-189
"Dcdc5",5.3154924535897e-194,0.599236606865791,0.463,0.023,2.78143773618988e-189
"Gtf2a2",5.4395302917483e-194,0.861967265238686,0.805,0.118,2.84634301576314e-189
"Eif6",5.94291575568313e-194,0.603193490507769,0.73,0.09,3.10974952747631e-189
"Snrpd3",8.78987052293865e-194,0.813956136100136,0.802,0.115,4.59947554853811e-189
"Cdkl4",1.35519414079676e-193,0.732469933663883,0.693,0.08,7.09132438054722e-189
"Eif3g",1.61072332772511e-193,0.574927897711159,0.695,0.079,8.42843195698718e-189
"Tubb4b",1.94331565736751e-193,2.30415720123715,0.953,0.416,1.01687878403069e-188
"Cib1",2.2442712063124e-193,0.727790088822754,0.758,0.099,1.17435979412709e-188
"Get3",3.1669289816889e-193,0.639266433145846,0.751,0.095,1.65715892824835e-188
"Ngdn",3.40452230674753e-193,0.446654007951201,0.6,0.053,1.78148438745178e-188
"Tle5",4.66226092002586e-193,1.12935014394908,0.826,0.141,2.43962127162193e-188
"Psmd8",6.83257749760788e-193,1.09701197287369,0.842,0.143,3.57528282717327e-188
"Mrpl28",8.92696401421424e-193,0.688918053668343,0.767,0.102,4.67121245971788e-188
"Ndufv2",1.40604053280272e-192,1.03210724190957,0.847,0.141,7.35738829599681e-188
"Bola1",1.72220431166052e-192,0.639250430352519,0.7,0.082,9.01177850162598e-188
"Rtcb",2.03185493448649e-192,0.515324038460084,0.667,0.07,1.06320873156875e-187
"Cfap44",3.12931739323992e-192,0.520673768041113,0.444,0.02,1.63747791236065e-187
"Med28",3.28168317276452e-192,0.796033240072148,0.793,0.112,1.71720635381249e-187
"Slc25a33",3.96820753462482e-192,0.940748991485613,0.674,0.08,2.07644395664313e-187
"Nt5m",1.06394146310266e-191,0.394701832685884,0.551,0.042,5.5672864939773e-187
"Cstb",1.52407423978329e-191,0.600351341552724,0.733,0.09,7.975023274514e-187
"Ift22",1.76864377796143e-191,0.620102727082434,0.723,0.088,9.25478229693879e-187
"Mrpl18",3.77369818273491e-191,0.551461957911832,0.716,0.086,1.9746630480797e-186
"Nhp2",5.32291496048243e-191,0.423198833678485,0.544,0.041,2.78532171137164e-186
"Timm8b",1.02199504039613e-190,1.12085477088463,0.865,0.157,5.34779344788084e-186
"Polr2k",3.34805846234582e-190,0.829649572103271,0.809,0.121,1.7519385515917e-185
"Drg1",4.21315739106491e-190,0.495926272307141,0.616,0.059,2.20461886802253e-185
"Cep19",7.42705809318003e-190,0.529609695416862,0.695,0.08,3.88635668841831e-185
"Ppp2r1a",7.49495729530719e-190,0.675992435538094,0.728,0.092,3.9218863039154e-185
"Lsm6",1.15637559317544e-189,0.836336187353306,0.826,0.128,6.05096656640915e-185
"Mrpl27",1.18085517841249e-189,0.819921532595465,0.802,0.119,6.17906089207901e-185
"Ndufb6",2.0304126076501e-189,0.989249236105682,0.821,0.132,1.06245400520507e-184
"Coa6",3.15851128628137e-189,0.431997452715785,0.591,0.053,1.65275420077245e-184
"Sema6c",3.51743702442476e-189,0.598791935755155,0.479,0.028,1.84056927177074e-184
"Calr",6.80708546938668e-189,1.40130509234856,0.93,0.212,3.56194361356597e-184
