"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ivns1abp",0,-0.677531476267463,0.672,0.853,0
"Niban1",0,-0.414454710601926,0.018,0.257,0
"Serpine2",0,-0.480627446823551,0.986,0.994,0
"Sphkap",0,-1.67003008413555,0.013,0.754,0
"Dner",0,1.28052139243312,0.723,0.147,0
"Gm28375",0,-0.16994514434172,0.001,0.119,0
"Gm28438",0,-0.597013289067742,0.275,0.631,0
"Gm6185",0,-0.294803122087239,0.007,0.226,0
"Gm37357",0,-1.35684466620705,0.771,0.928,0
"Batf3",0,-0.558439450460604,0.125,0.426,0
"Usp40",0,-0.578956938359449,0.236,0.598,0
"Traf3ip3",0,-0.798339807787995,0.017,0.274,0
"Nrp2",0,1.99204009926629,0.917,0.212,0
"Sft2d2",0,-0.631399638285422,0.535,0.779,0
"Phlda3",0,-0.271473673378951,0.042,0.257,0
"Mgst3",0,0.875616402358534,0.935,0.852,0
"Resp18",0,0.791398505936966,0.402,0.094,0
"Tstd1",0,0.659582340517176,0.901,0.787,0
"Rd3",0,-1.24946372842121,0.777,0.955,0
"Cpsf6",0,0.826392353762215,0.799,0.674,0
"Hsp90b1",0,-1.28435838201881,0.982,0.997,0
"Zfp365",0,-0.563545859951396,0.103,0.464,0
"Ddit3",0,-0.830603461885586,0.407,0.714,0
"Socs2",0,1.32752277035227,0.94,0.734,0
"Osbpl8",0,-0.840765258733537,0.596,0.855,0
"Ikzf4",0,-0.60171324383854,0.211,0.569,0
"Sgpl1",0,0.785194275062789,0.805,0.58,0
"Phactr2",0,0.867087572272036,0.5,0.04,0
"Chchd10",0,0.699170568193624,0.88,0.764,0
"Abca7",0,-0.879940855564067,0.345,0.736,0
"Cirbp",0,0.736628557442405,0.933,0.86,0
"Oaz1",0,0.573713371650383,0.963,0.917,0
"Gipc3",0,-0.794973774172053,0.171,0.641,0
"H2bu2",0,-0.887290290332069,0.672,0.888,0
"H3f3b",0,0.619408690921481,0.979,0.967,0
"Eif1",0,0.538427477702949,0.978,0.955,0
"Nsg2",0,-0.394283604867311,0.068,0.336,0
"Rnf145",0,-0.600841069640014,0.405,0.711,0
"Rnd2",0,-0.426903605445303,0.161,0.439,0
"Canx",0,-0.733802795658347,0.868,0.955,0
"Lgals9",0,-0.449047338598743,0.036,0.37,0
"Slc22a4",0,-0.174236701647785,0.003,0.156,0
"Acsl6",0,-0.603693201510994,0.624,0.843,0
"Taf15",0,-0.799222728090185,0.565,0.833,0
"Atox1",0,-0.936168063403339,0.117,0.542,0
"Selenom",0,-0.604577190049949,1,1,0
"Gdpd1",0,0.814327688669455,0.648,0.339,0
"Cuedc1",0,-0.517164196102177,0.272,0.581,0
"Slc9a3r1",0,0.63789048047345,0.603,0.321,0
"Hid1",0,-0.680882614787073,0.261,0.652,0
"Ppia",0,0.796014276020608,0.947,0.892,0
"Cobl",0,0.518768815797629,0.36,0.048,0
"Slc35b1",0,-0.632709075479171,0.481,0.713,0
"Ugp2",0,-1.35116373042422,0.525,0.867,0
"Dio3os",0,-0.603380036187058,0.046,0.485,0
"Dio3",0,-0.677507223796811,0.011,0.477,0
"Pdia6",0,-1.28157843053142,0.707,0.924,0
"Ckb",0,1.71577062453429,0.935,0.654,0
"Pygl",0,-0.394973546819941,0.132,0.442,0
"Sp8",0,-0.604453937342364,0.017,0.405,0
"Chga",0,0.595478953785779,0.999,0.999,0
"Clmn",0,-0.797228529135855,0.499,0.824,0
"Ak7",0,-0.330670023595841,0.017,0.258,0
"Galnt16",0,-0.336406056949507,0.017,0.277,0
"Gcnt2",0,0.765943506643614,0.563,0.137,0
"Cartpt",0,0.647826616843608,0.99,0.975,0
"Scgn",0,1.13011242069079,0.776,0.32,0
"Ocln",0,-0.369794054648533,0.159,0.433,0
"Marveld2",0,-0.474689085696657,0.262,0.561,0
"H2af-ps2",0,-1.00944148732274,0.51,0.858,0
"Rab3c",0,-0.61924269702455,0.268,0.566,0
"Dsp",0,-0.808188649423048,0.145,0.617,0
"Atp6ap1l",0,-0.218638173049406,0.016,0.166,0
"Amer2",0,-0.821707560025433,0.476,0.792,0
"Dnajc3",0,-1.56963401134125,0.568,0.91,0
"Dpysl2",0,0.776732460065235,0.971,0.954,0
"Gm6878",0,-0.608961647399703,0.122,0.437,0
"Gng2",0,3.12751341015239,0.972,0.136,0
"Itm2b",0,-1.84256955631095,0.961,0.999,0
"Esd",0,0.804005392780628,0.546,0.09,0
"Pcdh9",0,-1.06333261978763,0.47,0.861,0
"Gm17922",0,-0.365122217576256,0.091,0.348,0
"Gm48967",0,-0.370511385497478,0.109,0.374,0
"C230086J09Rik",0,-0.709024798020138,0.188,0.572,0
"Prxl2a",0,0.93635512218022,0.975,0.923,0
"Shisa8",0,-0.485943529888408,0.005,0.335,0
"Ppp1r1a",0,0.815337381163534,0.829,0.643,0
"Celsr1",0,-0.214660844758424,0.014,0.164,0
"Creld2",0,-1.34267479839442,0.306,0.8,0
"Retreg1",0,0.870109197242936,0.785,0.519,0
"Dap",0,-0.45323519749377,0.062,0.402,0
"Trps1",0,-0.664281963059657,0.126,0.557,0
"Prph",0,1.66212640530662,0.562,0.093,0
"Spats2",0,-0.884532836998757,0.835,0.944,0
"Faim2",0,-0.532933483706158,0.155,0.443,0
"Racgap1",0,-0.675524829319558,0.442,0.745,0
"Pvalb",0,1.9416017547154,0.649,0.219,0
"Kctd17",0,-0.686332144742714,0.712,0.876,0
"Krt8",0,-2.68983137130792,0.057,0.909,0
"Krt18",0,-2.62360873613219,0.323,0.956,0
"Csdc2",0,-0.783749901401036,0.242,0.671,0
"Gm36028",0,-3.18127385826334,0.543,0.977,0
"B4galt4",0,0.460134619953379,0.387,0.076,0
"Gramd1c",0,1.11214606579569,0.716,0.236,0
"Sdf2l1",0,-1.70336541962566,0.64,0.89,0
"Cd47",0,1.12348425708848,0.974,0.899,0
"4921517D16Rik",0,-0.176943428781417,0.019,0.197,0
"Robo2",0,-2.00282381784942,0.014,0.849,0
"Dvl3",0,-0.543504227383939,0.408,0.68,0
"Ncam2",0,0.909721581442598,0.622,0.135,0
"Carhsp1",0,-0.3802647688017,0.091,0.362,0
"Dnajb11",0,-0.71630074360343,0.807,0.915,0
"Rtp1",0,2.19954610157028,0.867,0.067,0
"Calm2",0,0.584539396325098,0.996,0.994,0
"H2-Ab1",0,-0.370423549349236,0.055,0.295,0
"Agpat1",0,-0.576617315600747,0.31,0.636,0
"Micos13",0,-0.615512472506321,0.921,0.96,0
"Atf6b",0,-0.568897943363699,0.458,0.746,0
"Efna5",0,1.03291931480778,0.877,0.761,0
"Ankrd12",0,-0.861252254917307,0.86,0.925,0
"Gng13",0,3.29535806567476,0.968,0.252,0
"Tubb5",0,-0.854450344783628,0.668,0.843,0
"H2-M10.2",0,-0.378080702754653,0.017,0.235,0
"H2-M10.3",0,-2.04055679757392,0.161,0.56,0
"Rpl9-ps9",0,-0.462314394160706,0.012,0.233,0
"H2-M10.4",0,-1.86075550094947,0.009,0.221,0
"H2-M10.5",0,-0.519660448312399,0.005,0.147,0
"H2-M10.6",0,-0.920245574225423,0.011,0.158,0
"Qpct",0,1.20144828560956,0.76,0.426,0
"Abcg1",0,-0.735916224211841,0.457,0.756,0
"B4galt6",0,-0.412653838048225,0.018,0.342,0
"Gm38165",0,0.552801819695679,0.459,0.133,0
"Sil1",0,-0.576184053035695,0.288,0.587,0
"Cystm1",0,1.7339648055352,0.976,0.826,0
"Dpysl3",0,-1.69598078721787,0.616,0.96,0
"Tcf4",0,-0.715316087004773,0.705,0.876,0
"Kctd1",0,-0.913852483387397,0.334,0.717,0
"Dock8",0,0.68219771350654,0.708,0.44,0
"Cst6",0,-1.11859695878872,0.679,0.872,0
"E330013P04Rik",0,-0.469724495658235,0.118,0.45,0
"Nrxn2",0,-0.805770742976619,0.727,0.916,0
"Sorbs1",0,-0.315765721455775,0.099,0.345,0
"Plaat3",0,-0.558051130158284,0.902,0.953,0
"Gng3",0,0.576357088791854,0.898,0.8,0
"Fth1",0,0.776316660993609,0.996,0.994,0
"Syt7",0,-0.717904171852998,0.907,0.956,0
"Rfk",0,0.863513715772282,0.925,0.82,0
"Malat1",0,0.963518167635047,0.998,0.994,0
"Pola2",0,-0.716311939176131,0.44,0.749,0
"Fkbp2",0,-1.24954298203723,0.852,0.965,0
"Acbd7",0,-0.642700443018923,0.818,0.905,0
"Mymk",0,-0.274234436643953,0.005,0.138,0
"Dusp15",0,-1.1814276571312,0.172,0.746,0
"Frmd4a",0,-0.605778670725828,0.315,0.666,0
"Optn",0,-0.549354639676983,0.028,0.409,0
"Nudt5",0,0.752779975009705,0.835,0.728,0
"Scn9a",0,-0.543649761034743,0.888,0.939,0
"Ssb",0,-0.812182083619592,0.84,0.932,0
"Pdia3",0,-0.893503858165176,0.982,0.997,0
"B2m",0,-2.00919784401925,0.62,0.939,0
"Nfe2l2",0,0.852028447818045,0.683,0.307,0
"Chst1",0,-0.878517090431306,0.177,0.652,0
"Prrg4",0,0.536730810513578,0.366,0.049,0
"Lpcat4",0,-0.57462905267156,0.495,0.775,0
"Hspa5",0,-1.82281757193298,0.957,0.997,0
"Chgb",0,1.33164390065313,0.882,0.421,0
"Stom",0,-0.615048273120569,0.919,0.954,0
"Cdin1",0,0.710474894830698,0.438,0.088,0
"Meis2",0,3.3174932951961,0.984,0.088,0
"2700033N17Rik",0,0.640719783707904,0.41,0.022,0
"G630016G05Rik",0,1.15776788604291,0.571,0.027,0
"Inafm2",0,0.729743436147047,0.963,0.907,0
"Apmap",0,-2.01421343045593,0.731,0.971,0
"Gm14123",0,-0.379087329773435,0.059,0.355,0
"Gchfr",0,-0.911907059061303,0.09,0.543,0
"Oip5os1",0,0.697099494064401,0.837,0.721,0
"Itgb6",0,-0.310450753996415,0.05,0.279,0
"Golim4",0,-0.954788128297231,0.526,0.852,0
"H2bc21",0,0.743394874261235,0.785,0.605,0
"Ap1ar",0,0.702719701617521,0.699,0.46,0
"Fam241a",0,2.16331318464909,0.908,0.204,0
"Gm2447",0,-0.177893626453221,0.001,0.143,0
"Sertm1",0,-0.296536278342529,0.012,0.18,0
"Atp1a1",0,0.479106315220491,0.974,0.954,0
"Dclk1",0,-0.341245307917939,0.077,0.313,0
"Car2",0,1.58420538733016,0.881,0.505,0
"Vmn2r1",0,-2.47720170602104,0.041,0.705,0
"Vmn2r2",0,-2.28120084983458,0.023,0.512,0
"Vmn2r6",0,-1.66373978112111,0.124,0.431,0
"Vmn2r7",0,-1.80270912893506,0.165,0.549,0
"Inka2",0,-0.365417530915646,0.053,0.322,0
"Kcna2",0,-0.843322187422678,0.714,0.883,0
"Ttll7",0,0.506745011690771,0.958,0.914,0
"S100a13",0,1.40480814039224,0.793,0.311,0
"A930004J17Rik",0,-0.491270492070575,0.081,0.397,0
"Epb41",0,-0.562810619371357,0.169,0.52,0
"Osbpl9",0,-1.42663100327636,0.694,0.935,0
"Calr4",0,-1.74248707559463,0.944,0.995,0
"Frmd3",0,0.587568619432794,0.87,0.78,0
"Chd5",0,-0.217011310286024,0.008,0.136,0
"Tspan1",0,0.795607480977178,0.479,0.04,0
"Prdx1",0,1.05443721636289,0.744,0.391,0
"Gnb1",0,1.06179461771572,1,1,0
"Rnf220",0,-0.859344617155475,0.786,0.916,0
"Ttll10",0,-0.712070556926921,0.425,0.731,0
"Rims3",0,-0.607334792548684,0.765,0.885,0
"Tfap2e",0,-1.52995114074706,0.008,0.768,0
"Grin3a",0,-0.619810099471025,0.009,0.4,0
"Abca1",0,-0.590693565919014,0.023,0.43,0
"Ywhah",0,0.68192530990831,0.96,0.924,0
"Cdk14",0,1.06216828298542,0.817,0.491,0
"Atp10d",0,0.771019012593756,0.515,0.174,0
"Rasl11a",0,0.63938607417257,0.365,0.065,0
"Ubl3",0,-0.617514918337961,0.66,0.838,0
"Lrpap1",0,0.587231771164787,0.717,0.523,0
"Sema3e",0,0.472004192927787,0.336,0.046,0
"Htra3",0,-0.411832003595404,0.076,0.343,0
"Grk3",0,-0.368411317015947,0.135,0.416,0
"Bri3bp",0,-0.482329877181122,0.064,0.412,0
"Tmem132c",0,0.758086201595062,0.521,0.133,0
"Wscd2",0,-0.659222712844365,0.006,0.43,0
"Tpst1",0,-0.347874396489148,0.12,0.385,0
"Kctd7",0,-0.743406248568155,0.31,0.677,0
"Mlec",0,-0.604174551971415,0.321,0.663,0
"Cnpy1",0,-2.89780279876292,0.136,0.948,0
"Uso1",0,-0.669517280792259,0.565,0.801,0
"Fam47e",0,-0.435045107341087,0.084,0.368,0
"Stbd1",0,-1.20862180231718,0.929,0.987,0
"Pcdh7",0,1.19500255802702,0.62,0.031,0
"Por",0,-0.62916764616116,0.646,0.86,0
"Pdgfa",0,-0.288458920868644,0.044,0.234,0
"Chchd2",0,0.488480330244087,0.975,0.966,0
"Plac8",0,-0.843949867941055,0.506,0.748,0
"Nsg1",0,2.89340077882552,0.98,0.461,0
"H1f10",0,-0.741205569785317,0.251,0.607,0
"Rpn1",0,-0.788574839921475,0.938,0.973,0
"Tafa1",0,-1.26134392348159,0.043,0.694,0
"Tspan12",0,0.959159087163955,0.539,0.126,0
"Gm15987",0,1.01095139897869,0.874,0.776,0
"Wnt16",0,-0.202513809017132,0.002,0.147,0
"Fam3c",0,-1.33212669190945,0.613,0.905,0
"Lrrn1",0,0.672709892484215,0.598,0.236,0
"Cdkn1b",0,0.689335532627854,0.804,0.627,0
"H2aj",0,-0.74358239316384,0.606,0.85,0
"Ccdc136",0,-0.719613045391848,0.165,0.585,0
"Ttll3",0,-0.728219501370102,0.43,0.735,0
"Sec13",0,-0.713292732249862,0.368,0.701,0
"Atp2b2",0,0.576361046451708,0.967,0.939,0
"Mkrn2os",0,0.570417944314197,0.363,0.059,0
"Plxnd1",0,-0.666857224430119,0.007,0.422,0
"Podxl",0,-0.310646350691136,0.073,0.312,0
"Tmem72",0,-0.245913562844615,0.032,0.244,0
"Sem1",0,-0.422025015464875,0.972,0.972,0
"Homer2",0,-0.790209586679846,0.06,0.499,0
"Stard5",0,-0.32739586238979,0.103,0.344,0
"Selenos",0,-0.738599814641565,0.89,0.957,0
"Aldoa",0,0.993431093983727,0.859,0.708,0
"Ap2s1",0,-0.756948539845366,0.644,0.856,0
"Olfr709-ps1",0,1.53333835343083,0.51,0.138,0
"Gng8",0,-0.400293004456864,0.996,0.994,0
"Gm44689",0,-0.272219332158535,0.002,0.221,0
"Fbxo17",0,-0.995177113665743,0.142,0.682,0
"Eml2",0,0.502282527652294,0.327,0.015,0
"Mfge8",0,-1.07250537880903,0.603,0.868,0
"Galnt18",0,-0.982243820657045,0.274,0.753,0
"Tmem238",0,-0.537201034346087,0.246,0.565,0
"Plekhb1",0,1.38390348670442,0.859,0.45,0
"Rbbp6",0,-1.09123444859548,0.55,0.869,0
"Smpd3",0,-0.39396597405024,0.023,0.262,0
"Clgn",0,0.659332641127787,0.972,0.926,0
"Ndufb7",0,-0.604394919776506,0.943,0.964,0
"Tecr",0,-0.809083694699555,0.953,0.986,0
"Nqo1",0,2.05493064974638,0.616,0.24,0
"Lamp1",0,0.588311629275298,0.92,0.882,0
"AF366264",0,-0.555218145395021,0.023,0.389,0
"Calb2",0,-0.540153940893069,0.999,0.999,0
"Spcs3",0,-0.885517315149555,0.667,0.878,0
"Agpat5",0,-1.7985504419344,0.453,0.908,0
"Nfix",0,0.985878244144719,0.516,0.036,0
"Calr",0,0.76499379354364,0.548,0.133,0
"Mfap3l",0,-0.864596487352351,0.117,0.616,0
"Gabarapl2",0,0.5281284967607,0.919,0.861,0
"Rnaseh2a",0,-0.762891122755054,0.228,0.605,0
"Prdx2",0,-1.0207592719622,0.766,0.902,0
"Gnao1",0,-2.97495338247104,0.05,0.944,0
"Mt3",0,-1.69277267365855,0.127,0.831,0
"Tubb3",0,-1.16868780262802,0.884,0.968,0
"Rhou",0,-0.559992520972201,0.042,0.446,0
"Cmtm4",0,-0.654563159900429,0.627,0.83,0
"Mfhas1",0,-0.503133320602092,0.052,0.431,0
"Tppp3",0,-1.63808493388888,0.05,0.549,0
"Gm5617",0,-0.643524297000189,0.446,0.719,0
"Manf",0,-1.75958372915731,0.821,0.961,0
"Hmgn3",0,0.720818666254361,0.879,0.737,0
"Gnai2",0,4.16462445563269,0.997,0.174,0
"Cfap300",0,-1.4073747764488,0.576,0.902,0
"Cox5a",0,0.810534031557348,0.87,0.741,0
"Gramd1b",0,-0.634529223155372,0.063,0.495,0
"Gm48114",0,-0.195548608600939,0.022,0.183,0
"1700012B09Rik",0,0.582346176197494,0.93,0.845,0
"Plscr1",0,0.881962452976962,0.598,0.261,0
"Hyou1",0,-0.903595424834869,0.494,0.817,0
"Pde4a",0,0.63080810194438,0.719,0.486,0
"Scap",0,-0.644792696551574,0.649,0.866,0
"Ppib",0,-0.656483085154394,0.67,0.836,0
"Stt3b",0,-0.727870764289692,0.49,0.779,0
"Cgnl1",0,-0.368788287022444,0.074,0.295,0
"Zdhhc3",0,1.28259479138717,0.817,0.372,0
"Exosc7",0,0.612704106427997,0.579,0.283,0
"Scg3",0,-0.587791463619852,0.963,0.981,0
"mt-Rnr2",0,-0.792005049780379,0.995,0.994,0
"mt-Nd1",0,-0.640201562203456,0.987,0.979,0
"mt-Nd2",0,-0.672926948987607,0.975,0.972,0
"Akap17b",0,-0.670002425645686,0.513,0.802,0
"Pof1b",0,1.05794971507239,0.486,0.025,0
"Reps2",0,-0.536930990939298,0.169,0.551,0
"Tmsb4x",0,-0.608634270348288,0.996,0.997,0
"Ar",0,-0.187916397630921,0.011,0.148,0
"Efnb1",0,-0.282089593259339,0.012,0.207,0
"Klhl13",0,-0.313978012478798,0.084,0.332,0
"Rps4x",0,1.32966159021989,0.982,0.956,0
"Kcns3",9.813567286827e-308,0.572578865345895,0.488,0.184,5.13514535417797e-303
"Fhod3",2.59625057997971e-307,-0.227383287579362,0.027,0.191,1.35854004098598e-302
"Id4",4.305620687846e-306,0.416367946036507,0.313,0.03,2.25300213732917e-301
"Nppc",9.39336020616387e-306,-0.339523843061166,0.062,0.265,4.91526359507937e-301
"Fam81a",1.72121754708132e-305,0.683811743130265,0.749,0.57,9.00661505861243e-301
"Tmx3",4.91945524365271e-305,-0.640078930508853,0.783,0.893,2.57420334534615e-300
"Ccne1",4.31454722937352e-304,-0.168539201963679,0.018,0.167,2.25767312871428e-299
"Trp73",6.44194436270647e-304,-0.45901571423666,0.268,0.565,3.37087622667341e-299
"Tmed3",3.90386826433089e-303,-0.6614983092421,0.64,0.789,2.04277714667642e-298
"3110099E03Rik",1.80169791459039e-302,0.715589015735379,0.296,0.023,9.42774467767712e-298
"Rps2",4.01454919962374e-301,1.27325652370322,0.446,0.156,2.10069315968711e-296
"Nucb2",5.18909615711245e-301,-0.64923551103786,0.399,0.657,2.71529834613223e-296
"Syp",1.95079323983952e-300,-0.589531697493682,0.776,0.893,1.02079157861082e-295
"Dnajc5",2.02689951645852e-299,-0.599827155406533,0.643,0.817,1.06061570997725e-294
"Bag1",2.23035761943368e-298,0.546877666181944,0.889,0.813,1.16707923152106e-293
"Mmp28",1.26437946665912e-295,-0.148267555468101,0.002,0.107,6.61611843518717e-291
"Sae1",2.34755199375599e-295,0.560372287703465,0.841,0.756,1.22840353177269e-290
"Rundc3a",1.22416247559975e-293,-0.485692111239316,0.816,0.911,6.40567498607081e-289
"Vmn2r4",8.00282520722371e-293,-1.45526163221785,0.083,0.287,4.18763834618395e-288
"Terf2",1.48734832364009e-291,-0.395801107268286,0.229,0.511,7.78284757311148e-287
"5330438D12Rik",4.99810006184103e-290,0.58699225239491,0.663,0.449,2.61535581935955e-285
"Dalrd3",5.1949442161843e-288,-0.446026927811126,0.282,0.575,2.71835846000276e-283
"Jak1",8.22709737324071e-288,-0.403422372065034,0.975,0.987,4.30499324249567e-283
"Rpl36al",1.01437641287982e-287,-0.597938510241247,0.653,0.821,5.30792745567622e-283
"Gapdh",1.97818240501241e-287,0.489155216525373,0.949,0.929,1.03512350707084e-282
"Tlk1",2.63559635576884e-287,0.591744216381257,0.767,0.61,1.37912850508316e-282
"Magt1",3.91462540847936e-287,-0.574142777254266,0.384,0.649,2.048406037495e-282
"A330069K06Rik",1.25592010264459e-286,-0.138019868721795,0.001,0.102,6.57185312110837e-282
"Plxdc2",1.67328763083327e-286,-0.252017259329528,0.041,0.218,8.75581218586125e-282
"Rmnd5a",9.83100990825016e-285,-0.590018086527246,0.511,0.736,5.14427255469006e-280
"Cspg5",4.08936304896928e-284,-0.38995014448859,0.123,0.359,2.13984100263415e-279
"Cpne2",3.09896470321134e-283,-0.528752595099448,0.639,0.845,1.6215952602494e-278
"Lars2",5.17338114408226e-283,-0.194566950817181,0.667,0.937,2.70707515126392e-278
"Lrrn3",1.25679717494565e-282,0.497694009904904,0.433,0.141,6.5764425773381e-278
"Pdia5",2.92777164231627e-282,-0.431823630279686,0.276,0.564,1.53201506727483e-277
"Ubxn2a",3.80134863239243e-281,0.603650714690781,0.771,0.604,1.98913169887199e-276
"Gpi1",1.23506081735689e-280,-0.502416682576036,0.857,0.936,6.4627027389834e-276
"mt-Co1",3.067736287663e-280,-0.586004272038302,0.931,0.956,1.60525436724542e-275
"Golga7b",6.23328775324975e-280,0.605940951407608,0.8,0.663,3.261692482643e-275
"Gm34304",4.3149774353208e-279,-0.380572358297311,0.17,0.423,2.25789824258031e-274
"Akap12",2.73054564416913e-278,-0.66524202772959,0.834,0.926,1.42881261922438e-273
"Gm46560",1.09891681787265e-277,0.445017651614921,0.35,0.075,5.75030203288221e-273
"Atf5",1.56522348848908e-277,-0.409085650244141,0.992,0.995,8.19034494821683e-273
"Gm43622",7.35464441785959e-277,1.06150233599399,0.454,0.192,3.84846478453339e-272
"Adamts18",7.81622228431618e-277,-0.331431266171286,0.06,0.251,4.08999463471413e-272
"Vmn2r44",8.50582524648931e-277,-1.2879328201179,0.006,0.118,4.45084317673046e-272
"Ppp2cb",6.28621541336639e-276,0.608943013513023,0.817,0.684,3.28938793935223e-271
"Doc2b",1.26029543385769e-275,-0.233278173162416,0.04,0.212,6.59474791674714e-271
"Slco3a1",1.59068410227716e-275,0.54135547933139,0.525,0.243,8.3235727019857e-271
"Fbxl7",2.49977162116981e-275,-0.394054603976835,0.221,0.493,1.30805549620953e-270
"Dlx3",8.40105202798474e-274,-0.576686675943,0.537,0.774,4.39601849468357e-269
"Slc38a1",1.17163126534894e-272,-0.518655644207983,0.48,0.729,6.1307949221914e-268
"mt-Cytb",2.67336030677109e-272,-0.592637043905778,0.99,0.984,1.39888924772411e-267
"Trarg1",4.64416669912859e-272,0.782202188080435,0.679,0.454,2.43015310865302e-267
"Pkm",5.91106021606624e-272,0.447853447774719,0.948,0.915,3.09308047926098e-267
"Tmem65",1.04630949750995e-271,-0.427376628829895,0.32,0.598,5.4750237076203e-267
"Spcs2",2.72349704051112e-271,-0.605893877655553,0.777,0.875,1.42512429638825e-266
"Vmn2r89",5.17055763811075e-271,-1.53114919677618,0.049,0.225,2.70559769529421e-266
"Ndufaf3",5.42821236905624e-271,-0.589521595458663,0.582,0.755,2.84042068635606e-266
"Pten",7.44331702145144e-271,0.572433953471284,0.823,0.717,3.8948644978149e-266
"H4c8",1.4470977435194e-270,-0.409214366452043,0.156,0.401,7.57222836251397e-266
"D430019H16Rik",1.58337973233018e-269,-0.191783742554818,0.031,0.187,8.28535112536412e-265
"Gm10138",5.5986648919044e-269,-0.349475072533947,0.164,0.422,2.92961337798681e-264
"Selenok",2.32070967226814e-268,-0.348981279536623,0.984,0.991,1.21435775020775e-263
"Fam189a1",3.56437123958529e-268,-0.260465297628882,0.083,0.291,1.8651285385378e-263
"Akr1b3",5.85390732828917e-268,-0.284489219310447,0.092,0.301,3.06317408767388e-263
"Myh10",6.22900390613751e-266,-0.406720140731379,0.207,0.474,3.25945087396458e-261
"Maged1",9.23609969983922e-266,-0.519534444472256,0.463,0.714,4.83297388993487e-261
"Pqlc3",1.0812398668299e-265,-0.176975356616252,0.032,0.187,5.6578038511608e-261
"Gm12043",1.78394100190545e-265,-0.134354458099701,0.007,0.12,9.33482808067065e-261
"Cebpb",1.80377645448277e-265,-0.580722699048694,0.488,0.729,9.43862105337197e-261
"Parm1",5.5173032267281e-265,-0.428066845290836,0.256,0.531,2.88703925945001e-260
"Gm16201",9.89645860657229e-264,-0.120238165205901,0.002,0.096,5.17851989506108e-259
"Lingo2",1.37582129178863e-263,0.378781577968772,0.257,0.015,7.19926007354238e-259
"Zdhhc12",6.07467247150967e-263,0.36655898655911,0.35,0.081,3.17869386416686e-258
"Map4k4",8.50383864075164e-263,-0.500329820499295,0.431,0.699,4.44980364554611e-258
"Aig1",6.99758744230122e-261,0.55133881334489,0.627,0.422,3.66162758093296e-256
"Rn18s",8.88839913379926e-261,-0.40917332430656,0.994,0.999,4.65103261474314e-256
"Map1b",1.98109493983538e-260,-0.276180421438996,1,1,1.03664754916766e-255
"Fgf12",3.24199450539547e-260,0.502623870565684,0.904,0.823,1.69643846483829e-255
"Rpn2",4.32815334188586e-260,-0.548625687119763,0.538,0.749,2.26479279920861e-255
"2900005J15Rik",5.44499387417024e-260,-0.328317795144136,0.171,0.426,2.84920194453706e-255
"Snap25",1.83656452219197e-259,0.438371834977259,0.947,0.906,9.6101911752739e-255
"Ak1",2.51560870540045e-259,-0.426063616348265,0.885,0.942,1.31634256727489e-254
"Dtx3",7.606048866956e-259,-0.366976478538862,0.182,0.436,3.98001719061207e-254
"P4hb",1.07145165733085e-258,-0.533929184901696,0.578,0.792,5.60658508731514e-254
"Atp6v1g1",4.91928797058437e-258,0.460388008183878,0.907,0.85,2.57411581636768e-253
"Csmd1",5.8104419491426e-258,0.416644749943112,0.251,0.013,3.04042995872785e-253
"Pdzrn3",7.12859060396932e-258,-0.21530332799917,0.039,0.201,3.73017760533903e-253
"Suox",1.70246981589205e-257,-0.390559346830155,0.222,0.477,8.9085138056183e-253
"Celf4",9.08629508567781e-257,0.526619858362366,0.397,0.127,4.75458562948263e-252
"Snrnp35",6.79104832803612e-256,-0.414604658084241,0.24,0.498,3.55355185861146e-251
"Kcnk3",7.50762285375214e-256,0.569170447074364,0.573,0.312,3.92851381068288e-251
"Vsnl1",1.50630986927927e-255,0.578587800626822,0.802,0.673,7.88206765297765e-251
"Rgs3",4.68817126425639e-255,0.352466325713835,0.269,0.026,2.45317937744744e-250
"Bst2",3.27666229792703e-254,0.697489953075349,0.556,0.289,1.71457908063628e-249
"Pcmt1",3.98543344016194e-254,0.507927933599171,0.816,0.717,2.08545775623354e-249
"Ptp4a3",6.55919174041357e-254,-0.489194037089789,0.844,0.916,3.43222826200621e-249
"Nktr",1.10560013489619e-252,-0.561572222578231,0.703,0.854,5.78527382587128e-248
"Gm47710",1.26864373473714e-252,-0.118214130079238,0.001,0.09,6.63843207075902e-248
"BB218582",7.93068945406413e-252,-0.151607975092009,0.019,0.148,4.14989187062814e-247
"Srsf9",1.12578246122618e-251,-0.497287058176341,0.744,0.851,5.89088188485821e-247
"Zdhhc14",3.51369601110509e-251,-0.468005034515568,0.407,0.681,1.83861171173096e-246
"Noct",9.62098693500812e-251,-0.509238605353191,0.835,0.909,5.0343738334817e-246
"mt-Nd4",1.38446758876281e-250,-0.541514738006831,0.973,0.973,7.24450355171915e-246
"Pcsk2",3.32037413185824e-250,0.650719906372406,0.354,0.099,1.73745217197746e-245
"Rps18",7.70364121508497e-250,1.28448798596005,0.524,0.285,4.03108433861751e-245
"Pcnx",2.47203754065711e-249,-0.434946376137279,0.272,0.541,1.29354308389965e-244
"Ago1",2.94207320804554e-249,-0.157385020662404,0.016,0.141,1.53949864757399e-244
"1700054O19Rik",9.34577959546211e-249,0.653745956616182,0.322,0.071,4.89036608891746e-244
